nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2021-12-09 10:01:15.140322: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  4
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient011/PPO_ActionList_gym_cancer:CancerControl-v0_patient011_log_4.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011-m1-0.6-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-09 10:01:22
============================================================================================
Updates : 0 		 SurvivalMonths : 58.0 		 Average Reward : -2050.96
Updates : 196 		 SurvivalMonths : 54.5 		 Average Reward : -1116.27
Updates : 198 		 SurvivalMonths : 66.5 		 Average Reward : 1056.74
Updates : 200 		 SurvivalMonths : 60.5 		 Average Reward : 129.71
Updates : 202 		 SurvivalMonths : 61.5 		 Average Reward : 403.29
Updates : 204 		 SurvivalMonths : 62.0 		 Average Reward : -2921.11
Updates : 206 		 SurvivalMonths : 59.0 		 Average Reward : -386.71
Updates : 208 		 SurvivalMonths : 38.5 		 Average Reward : 470.66
Updates : 210 		 SurvivalMonths : 58.0 		 Average Reward : -958.49
Updates : 212 		 SurvivalMonths : 59.5 		 Average Reward : -366.05
Updates : 214 		 SurvivalMonths : 62.0 		 Average Reward : 1087.97
Updates : 216 		 SurvivalMonths : 56.0 		 Average Reward : -157.13
Updates : 218 		 SurvivalMonths : 59.5 		 Average Reward : 552.95
Updates : 220 		 SurvivalMonths : 62.5 		 Average Reward : -1388.26
Updates : 222 		 SurvivalMonths : 66.0 		 Average Reward : 1407.66
Updates : 224 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 226 		 SurvivalMonths : 63.0 		 Average Reward : 47.78
Updates : 228 		 SurvivalMonths : 38.0 		 Average Reward : 413.92
Updates : 230 		 SurvivalMonths : 58.0 		 Average Reward : -1008.95
Updates : 232 		 SurvivalMonths : 39.5 		 Average Reward : 865.94
Updates : 234 		 SurvivalMonths : 63.5 		 Average Reward : 1151.58
Updates : 236 		 SurvivalMonths : 35.0 		 Average Reward : 163.85
Updates : 238 		 SurvivalMonths : 12.5 		 Average Reward : 100.64
Updates : 240 		 SurvivalMonths : 36.5 		 Average Reward : -51.09
Updates : 242 		 SurvivalMonths : 36.0 		 Average Reward : 597.52
Updates : 244 		 SurvivalMonths : 62.5 		 Average Reward : -1162.25
Updates : 246 		 SurvivalMonths : 39.5 		 Average Reward : 513.75
Updates : 248 		 SurvivalMonths : 60.0 		 Average Reward : 263.03
Updates : 250 		 SurvivalMonths : 38.0 		 Average Reward : -226.75
Updates : 252 		 SurvivalMonths : 35.5 		 Average Reward : -2186.61
Updates : 254 		 SurvivalMonths : 58.5 		 Average Reward : -490.76
Updates : 256 		 SurvivalMonths : 34.0 		 Average Reward : -1056.44
Updates : 258 		 SurvivalMonths : 63.5 		 Average Reward : -28.37
Updates : 260 		 SurvivalMonths : 60.5 		 Average Reward : 486.93
Updates : 262 		 SurvivalMonths : 65.0 		 Average Reward : 304.44
Updates : 264 		 SurvivalMonths : 60.5 		 Average Reward : 257.76
Updates : 266 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 268 		 SurvivalMonths : 34.0 		 Average Reward : -703.38
Updates : 270 		 SurvivalMonths : 34.5 		 Average Reward : -203.33
Updates : 272 		 SurvivalMonths : 65.0 		 Average Reward : 49.48
Updates : 274 		 SurvivalMonths : 31.0 		 Average Reward : 119.71
Updates : 276 		 SurvivalMonths : 63.5 		 Average Reward : 433.23
Updates : 278 		 SurvivalMonths : 56.5 		 Average Reward : 162.15
Updates : 280 		 SurvivalMonths : 65.0 		 Average Reward : 531.22
Updates : 282 		 SurvivalMonths : 64.5 		 Average Reward : -158.16
Updates : 284 		 SurvivalMonths : 64.0 		 Average Reward : 1063.82
Updates : 286 		 SurvivalMonths : 62.5 		 Average Reward : -291.09
Updates : 288 		 SurvivalMonths : 35.5 		 Average Reward : 133.95
Updates : 290 		 SurvivalMonths : 61.0 		 Average Reward : -360.71
Updates : 292 		 SurvivalMonths : 60.0 		 Average Reward : -277.19
Updates : 294 		 SurvivalMonths : 60.0 		 Average Reward : 741.4
Updates : 296 		 SurvivalMonths : 38.5 		 Average Reward : 45.89
Updates : 298 		 SurvivalMonths : 65.0 		 Average Reward : -256.37
Updates : 300 		 SurvivalMonths : 35.0 		 Average Reward : 311.16
Updates : 302 		 SurvivalMonths : 62.5 		 Average Reward : 705.7
Updates : 304 		 SurvivalMonths : 61.0 		 Average Reward : 1287.99
Updates : 306 		 SurvivalMonths : 36.5 		 Average Reward : 476.26
Updates : 308 		 SurvivalMonths : 40.0 		 Average Reward : 457.18
Updates : 310 		 SurvivalMonths : 55.0 		 Average Reward : -375.82
Updates : 312 		 SurvivalMonths : 63.0 		 Average Reward : 891.73
Updates : 314 		 SurvivalMonths : 54.5 		 Average Reward : 71.49
Updates : 316 		 SurvivalMonths : 59.5 		 Average Reward : 155.99
Updates : 318 		 SurvivalMonths : 55.5 		 Average Reward : 657.55
Updates : 320 		 SurvivalMonths : 63.0 		 Average Reward : 565.21
Updates : 322 		 SurvivalMonths : 33.5 		 Average Reward : -92.5
Updates : 324 		 SurvivalMonths : 67.0 		 Average Reward : 1631.03
Updates : 326 		 SurvivalMonths : 34.5 		 Average Reward : -1389.26
Updates : 328 		 SurvivalMonths : 38.0 		 Average Reward : 872.25
Updates : 330 		 SurvivalMonths : 32.5 		 Average Reward : -39.49
Updates : 332 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 334 		 SurvivalMonths : 58.0 		 Average Reward : -755.05
Updates : 336 		 SurvivalMonths : 38.5 		 Average Reward : 766.28
Updates : 338 		 SurvivalMonths : 39.5 		 Average Reward : -22.33
Updates : 340 		 SurvivalMonths : 61.5 		 Average Reward : -1458.5
Updates : 342 		 SurvivalMonths : 36.0 		 Average Reward : -133.81
Updates : 344 		 SurvivalMonths : 40.5 		 Average Reward : 544.1
Updates : 346 		 SurvivalMonths : 59.5 		 Average Reward : 856.38
Updates : 348 		 SurvivalMonths : 57.5 		 Average Reward : 477.23
Updates : 350 		 SurvivalMonths : 57.5 		 Average Reward : 557.23
Updates : 352 		 SurvivalMonths : 35.5 		 Average Reward : 493.9
Updates : 354 		 SurvivalMonths : 63.0 		 Average Reward : -356.26
Updates : 356 		 SurvivalMonths : 38.5 		 Average Reward : -446.65
Updates : 358 		 SurvivalMonths : 59.5 		 Average Reward : -373.27
Updates : 360 		 SurvivalMonths : 60.5 		 Average Reward : 596.27
Updates : 362 		 SurvivalMonths : 34.5 		 Average Reward : -1250.4
Updates : 364 		 SurvivalMonths : 62.5 		 Average Reward : 322.74
Updates : 366 		 SurvivalMonths : 66.0 		 Average Reward : 956.1
Updates : 368 		 SurvivalMonths : 37.5 		 Average Reward : 840.62
Updates : 370 		 SurvivalMonths : 55.0 		 Average Reward : -374.47
Updates : 372 		 SurvivalMonths : 34.0 		 Average Reward : -11.71
Updates : 374 		 SurvivalMonths : 61.0 		 Average Reward : 960.19
Updates : 376 		 SurvivalMonths : 62.5 		 Average Reward : 16.02
Updates : 378 		 SurvivalMonths : 61.0 		 Average Reward : 921.31
Updates : 380 		 SurvivalMonths : 61.0 		 Average Reward : 1050.11
Updates : 382 		 SurvivalMonths : 67.0 		 Average Reward : 1437.6
Updates : 384 		 SurvivalMonths : 60.0 		 Average Reward : 937.74
Updates : 386 		 SurvivalMonths : 38.0 		 Average Reward : 200.55
Updates : 388 		 SurvivalMonths : 38.5 		 Average Reward : 591.61
Updates : 390 		 SurvivalMonths : 64.5 		 Average Reward : 1531.31
Updates : 392 		 SurvivalMonths : 58.5 		 Average Reward : 837.49
Updates : 394 		 SurvivalMonths : 66.0 		 Average Reward : 1869.4
Updates : 396 		 SurvivalMonths : 60.5 		 Average Reward : 609.37
Updates : 398 		 SurvivalMonths : 38.0 		 Average Reward : -210.69
Updates : 400 		 SurvivalMonths : 65.5 		 Average Reward : 1583.07
Updates : 402 		 SurvivalMonths : 62.5 		 Average Reward : 1365.68
Updates : 404 		 SurvivalMonths : 35.5 		 Average Reward : 456.7
Updates : 406 		 SurvivalMonths : 63.0 		 Average Reward : 1066.52
Updates : 408 		 SurvivalMonths : 39.0 		 Average Reward : 545.58
Updates : 410 		 SurvivalMonths : 13.0 		 Average Reward : 113.24
Updates : 412 		 SurvivalMonths : 61.5 		 Average Reward : 426.03
Updates : 414 		 SurvivalMonths : 49.0 		 Average Reward : 804.78
Updates : 416 		 SurvivalMonths : 37.0 		 Average Reward : 884.99
Updates : 418 		 SurvivalMonths : 40.5 		 Average Reward : 629.97
Updates : 420 		 SurvivalMonths : 64.0 		 Average Reward : 273.71
Updates : 422 		 SurvivalMonths : 66.5 		 Average Reward : 1630.51
Updates : 424 		 SurvivalMonths : 55.0 		 Average Reward : 997.35
Updates : 426 		 SurvivalMonths : 63.5 		 Average Reward : 1414.19
Updates : 428 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 430 		 SurvivalMonths : 64.5 		 Average Reward : 1560.16
Updates : 432 		 SurvivalMonths : 64.0 		 Average Reward : 1571.27
Updates : 434 		 SurvivalMonths : 41.5 		 Average Reward : 1203.13
Updates : 436 		 SurvivalMonths : 67.0 		 Average Reward : 1593.27
Updates : 438 		 SurvivalMonths : 61.0 		 Average Reward : 1195.92
Updates : 440 		 SurvivalMonths : 62.5 		 Average Reward : -747.58
Updates : 442 		 SurvivalMonths : 66.0 		 Average Reward : 566.91
Updates : 444 		 SurvivalMonths : 68.5 		 Average Reward : 1421.29
Updates : 446 		 SurvivalMonths : 65.0 		 Average Reward : 913.05
Updates : 448 		 SurvivalMonths : 34.0 		 Average Reward : 564.44
Updates : 450 		 SurvivalMonths : 40.5 		 Average Reward : 929.57
Updates : 452 		 SurvivalMonths : 35.0 		 Average Reward : 53.81
Updates : 454 		 SurvivalMonths : 57.0 		 Average Reward : 1242.5
Updates : 456 		 SurvivalMonths : 60.5 		 Average Reward : 1450.92
Updates : 458 		 SurvivalMonths : 58.5 		 Average Reward : 106.86
Updates : 460 		 SurvivalMonths : 38.0 		 Average Reward : 756.94
Updates : 462 		 SurvivalMonths : 40.5 		 Average Reward : 928.73
Updates : 464 		 SurvivalMonths : 38.5 		 Average Reward : 906.47
Updates : 466 		 SurvivalMonths : 54.0 		 Average Reward : 1404.84
Updates : 468 		 SurvivalMonths : 69.0 		 Average Reward : 1917.82
Updates : 470 		 SurvivalMonths : 56.0 		 Average Reward : 160.62
Updates : 472 		 SurvivalMonths : 39.0 		 Average Reward : 842.66
Updates : 474 		 SurvivalMonths : 39.5 		 Average Reward : 637.15
Updates : 476 		 SurvivalMonths : 39.0 		 Average Reward : 684.36
Updates : 478 		 SurvivalMonths : 38.0 		 Average Reward : 282.62
Updates : 480 		 SurvivalMonths : 60.5 		 Average Reward : 486.72
Updates : 482 		 SurvivalMonths : 36.5 		 Average Reward : 870.37
Updates : 484 		 SurvivalMonths : 62.5 		 Average Reward : -890.24
Updates : 486 		 SurvivalMonths : 65.0 		 Average Reward : 1589.43
Updates : 488 		 SurvivalMonths : 64.5 		 Average Reward : 1174.22
Updates : 490 		 SurvivalMonths : 39.0 		 Average Reward : 1179.31
Updates : 492 		 SurvivalMonths : 36.5 		 Average Reward : 555.22
Updates : 494 		 SurvivalMonths : 69.5 		 Average Reward : 1813.22
Updates : 496 		 SurvivalMonths : 37.5 		 Average Reward : -134.16
Updates : 498 		 SurvivalMonths : 63.5 		 Average Reward : 835.47
Updates : 500 		 SurvivalMonths : 68.0 		 Average Reward : 1582.09
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/best/patient011-m1-0.6-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:10
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/final/patient011-m1-0.6-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:11
--------------------------------------------------------------------------------------------
Updates : 502 		 SurvivalMonths : 62.0 		 Average Reward : 1242.82
Updates : 504 		 SurvivalMonths : 64.5 		 Average Reward : 1750.69
Updates : 506 		 SurvivalMonths : 40.5 		 Average Reward : 1235.51
Updates : 508 		 SurvivalMonths : 66.5 		 Average Reward : 1872.84
Updates : 510 		 SurvivalMonths : 35.5 		 Average Reward : 411.01
Updates : 512 		 SurvivalMonths : 63.5 		 Average Reward : 1328.64
Updates : 514 		 SurvivalMonths : 65.0 		 Average Reward : 1267.59
Updates : 516 		 SurvivalMonths : 38.0 		 Average Reward : -169.52
Updates : 518 		 SurvivalMonths : 63.0 		 Average Reward : 900.51
Updates : 520 		 SurvivalMonths : 58.5 		 Average Reward : 1115.5
Updates : 522 		 SurvivalMonths : 13.0 		 Average Reward : 107.22
Updates : 524 		 SurvivalMonths : 40.5 		 Average Reward : 655.94
Updates : 526 		 SurvivalMonths : 63.5 		 Average Reward : 2010.09
Updates : 528 		 SurvivalMonths : 59.5 		 Average Reward : 1339.99
Updates : 530 		 SurvivalMonths : 67.5 		 Average Reward : 1594.65
Updates : 532 		 SurvivalMonths : 71.0 		 Average Reward : 1940.02
Updates : 534 		 SurvivalMonths : 66.5 		 Average Reward : 1407.76
Updates : 536 		 SurvivalMonths : 64.0 		 Average Reward : 1262.13
Updates : 538 		 SurvivalMonths : 32.5 		 Average Reward : 586.45
Updates : 540 		 SurvivalMonths : 44.5 		 Average Reward : 1258.16
Updates : 542 		 SurvivalMonths : 45.5 		 Average Reward : 774.26
Updates : 544 		 SurvivalMonths : 64.5 		 Average Reward : 1347.15
Updates : 546 		 SurvivalMonths : 65.0 		 Average Reward : 1603.81
Updates : 548 		 SurvivalMonths : 67.5 		 Average Reward : 959.98
Updates : 550 		 SurvivalMonths : 59.0 		 Average Reward : 1574.49
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/best/patient011-m1-0.6-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:13:32
--------------------------------------------------------------------------------------------
Updates : 552 		 SurvivalMonths : 64.5 		 Average Reward : 993.9
Updates : 554 		 SurvivalMonths : 54.0 		 Average Reward : 1461.04
Updates : 556 		 SurvivalMonths : 69.0 		 Average Reward : 2171.93
Updates : 558 		 SurvivalMonths : 45.0 		 Average Reward : 818.23
Updates : 560 		 SurvivalMonths : 55.0 		 Average Reward : 498.6
Updates : 562 		 SurvivalMonths : 63.5 		 Average Reward : 792.6
Updates : 564 		 SurvivalMonths : 68.5 		 Average Reward : 2303.5
Updates : 566 		 SurvivalMonths : 47.5 		 Average Reward : 981.82
Updates : 568 		 SurvivalMonths : 32.0 		 Average Reward : 594.36
Updates : 570 		 SurvivalMonths : 61.0 		 Average Reward : 806.92
Updates : 572 		 SurvivalMonths : 30.0 		 Average Reward : 573.45
Updates : 574 		 SurvivalMonths : 68.0 		 Average Reward : 2160.56
Updates : 576 		 SurvivalMonths : 46.0 		 Average Reward : 791.96
Updates : 578 		 SurvivalMonths : 58.5 		 Average Reward : 770.04
Updates : 580 		 SurvivalMonths : 63.0 		 Average Reward : 1507.97
Updates : 582 		 SurvivalMonths : 64.0 		 Average Reward : 121.52
Updates : 584 		 SurvivalMonths : 60.5 		 Average Reward : 1056.4
Updates : 586 		 SurvivalMonths : 49.5 		 Average Reward : 1207.73
Updates : 588 		 SurvivalMonths : 45.0 		 Average Reward : 537.72
Updates : 590 		 SurvivalMonths : 48.5 		 Average Reward : 1032.36
Updates : 592 		 SurvivalMonths : 61.5 		 Average Reward : 389.15
Updates : 594 		 SurvivalMonths : 63.5 		 Average Reward : 1218.37
Updates : 596 		 SurvivalMonths : 44.5 		 Average Reward : 589.61
Updates : 598 		 SurvivalMonths : 65.5 		 Average Reward : 1139.8
Updates : 600 		 SurvivalMonths : 67.5 		 Average Reward : 898.96
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/best/patient011-m1-0.6-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:15:01
--------------------------------------------------------------------------------------------
Updates : 602 		 SurvivalMonths : 72.0 		 Average Reward : 1617.69
Updates : 604 		 SurvivalMonths : 64.5 		 Average Reward : 1115.67
Updates : 606 		 SurvivalMonths : 48.5 		 Average Reward : 510.77
Updates : 608 		 SurvivalMonths : 31.5 		 Average Reward : 641.57
Updates : 610 		 SurvivalMonths : 46.0 		 Average Reward : 1251.68
Updates : 612 		 SurvivalMonths : 66.0 		 Average Reward : 1078.62
Updates : 614 		 SurvivalMonths : 59.5 		 Average Reward : 693.63
Updates : 616 		 SurvivalMonths : 66.5 		 Average Reward : 1029.41
Updates : 618 		 SurvivalMonths : 68.5 		 Average Reward : 1808.52
Updates : 620 		 SurvivalMonths : 67.5 		 Average Reward : 2271.05
Updates : 622 		 SurvivalMonths : 64.0 		 Average Reward : 428.02
Updates : 624 		 SurvivalMonths : 66.5 		 Average Reward : 1750.47
Updates : 626 		 SurvivalMonths : 44.0 		 Average Reward : 681.99
Updates : 628 		 SurvivalMonths : 64.5 		 Average Reward : 1403.29
Updates : 630 		 SurvivalMonths : 48.5 		 Average Reward : 551.78
Updates : 632 		 SurvivalMonths : 64.5 		 Average Reward : 1689.55
Updates : 634 		 SurvivalMonths : 60.5 		 Average Reward : 1298.07
Updates : 636 		 SurvivalMonths : 67.0 		 Average Reward : 945.73
Updates : 638 		 SurvivalMonths : 67.0 		 Average Reward : 1035.87
Updates : 640 		 SurvivalMonths : 33.0 		 Average Reward : 712.4
Updates : 642 		 SurvivalMonths : 59.5 		 Average Reward : 1192.04
Updates : 644 		 SurvivalMonths : 29.5 		 Average Reward : 550.73
Updates : 646 		 SurvivalMonths : 65.0 		 Average Reward : 864.41
Updates : 648 		 SurvivalMonths : 62.5 		 Average Reward : 841.25
