nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient006
2021-12-03 20:27:49.685043: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  5
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient006/PPO_ActionList_gym_cancer:CancerControl-v0_patient006_log_5.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient006/
save checkpoint format : patient006_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 122.0 		 Average Reward : -5228685.7
Updates : 9420 		 SurvivalMonths : 122.0 		 Average Reward : 7848.45
Updates : 9422 		 SurvivalMonths : 122.0 		 Average Reward : 7109.81
Updates : 9424 		 SurvivalMonths : 122.0 		 Average Reward : 7794.44
Updates : 9426 		 SurvivalMonths : 122.0 		 Average Reward : 7232.68
Updates : 9428 		 SurvivalMonths : 122.0 		 Average Reward : 7836.26
Updates : 9430 		 SurvivalMonths : 122.0 		 Average Reward : 7348.97
Updates : 9432 		 SurvivalMonths : 122.0 		 Average Reward : 7164.03
Updates : 9434 		 SurvivalMonths : 122.0 		 Average Reward : 7650.29
Updates : 9436 		 SurvivalMonths : 122.0 		 Average Reward : 7592.12
Updates : 9438 		 SurvivalMonths : 122.0 		 Average Reward : 7525.4
Updates : 9440 		 SurvivalMonths : 122.0 		 Average Reward : 7489.52
Updates : 9442 		 SurvivalMonths : 106.0 		 Average Reward : 5653.77
Updates : 9444 		 SurvivalMonths : 122.0 		 Average Reward : 7793.73
Updates : 9446 		 SurvivalMonths : 122.0 		 Average Reward : 7469.05
Updates : 9448 		 SurvivalMonths : 122.0 		 Average Reward : 7538.36
Updates : 9450 		 SurvivalMonths : 122.0 		 Average Reward : 7806.61
Updates : 9452 		 SurvivalMonths : 122.0 		 Average Reward : 7495.64
Updates : 9454 		 SurvivalMonths : 87.5 		 Average Reward : 4583.5
Updates : 9456 		 SurvivalMonths : 122.0 		 Average Reward : 7863.4
Updates : 9458 		 SurvivalMonths : 122.0 		 Average Reward : 7417.31
Updates : 9460 		 SurvivalMonths : 122.0 		 Average Reward : 7511.69
Updates : 9462 		 SurvivalMonths : 122.0 		 Average Reward : 7949.16
Updates : 9464 		 SurvivalMonths : 105.5 		 Average Reward : 5982.2
Updates : 9466 		 SurvivalMonths : 122.0 		 Average Reward : 7818.19
Updates : 9468 		 SurvivalMonths : 122.0 		 Average Reward : 7801.95
Updates : 9470 		 SurvivalMonths : 122.0 		 Average Reward : 7911.77
Updates : 9472 		 SurvivalMonths : 122.0 		 Average Reward : 7715.22
Updates : 9474 		 SurvivalMonths : 97.0 		 Average Reward : 5061.66
Updates : 9476 		 SurvivalMonths : 122.0 		 Average Reward : 7526.29
Updates : 9478 		 SurvivalMonths : 88.0 		 Average Reward : 4633.04
Updates : 9480 		 SurvivalMonths : 114.5 		 Average Reward : 6917.25
Updates : 9482 		 SurvivalMonths : 122.0 		 Average Reward : 7391.33
Updates : 9484 		 SurvivalMonths : 86.5 		 Average Reward : 4438.57
Updates : 9486 		 SurvivalMonths : 122.0 		 Average Reward : 7367.0
Updates : 9488 		 SurvivalMonths : 122.0 		 Average Reward : 7862.74
Updates : 9490 		 SurvivalMonths : 114.0 		 Average Reward : 7214.24
Updates : 9492 		 SurvivalMonths : 122.0 		 Average Reward : 7399.89
Updates : 9494 		 SurvivalMonths : 122.0 		 Average Reward : 7368.14
Updates : 9496 		 SurvivalMonths : 122.0 		 Average Reward : 7617.03
Updates : 9498 		 SurvivalMonths : 122.0 		 Average Reward : 7096.94
Updates : 9500 		 SurvivalMonths : 53.5 		 Average Reward : 1695.48
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient006/final/patient006_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  6:07:26
--------------------------------------------------------------------------------------------
Updates : 9502 		 SurvivalMonths : 122.0 		 Average Reward : 7361.57
Updates : 9504 		 SurvivalMonths : 119.5 		 Average Reward : 7867.03
Updates : 9506 		 SurvivalMonths : 100.0 		 Average Reward : 5431.31
Updates : 9508 		 SurvivalMonths : 111.5 		 Average Reward : 6559.64
Updates : 9510 		 SurvivalMonths : 94.5 		 Average Reward : 5023.14
Updates : 9512 		 SurvivalMonths : 122.0 		 Average Reward : 7273.49
Updates : 9514 		 SurvivalMonths : 122.0 		 Average Reward : 7618.5
Updates : 9516 		 SurvivalMonths : 111.0 		 Average Reward : 6883.03
Updates : 9518 		 SurvivalMonths : 122.0 		 Average Reward : 7408.61
Updates : 9520 		 SurvivalMonths : 122.0 		 Average Reward : 7436.14
Updates : 9522 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9524 		 SurvivalMonths : 122.0 		 Average Reward : 7370.0
Updates : 9526 		 SurvivalMonths : 122.0 		 Average Reward : 7165.01
Updates : 9528 		 SurvivalMonths : 122.0 		 Average Reward : 7192.84
Updates : 9530 		 SurvivalMonths : 122.0 		 Average Reward : 7332.88
Updates : 9532 		 SurvivalMonths : 122.0 		 Average Reward : 7465.31
Updates : 9534 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9536 		 SurvivalMonths : 122.0 		 Average Reward : 7805.67
Updates : 9538 		 SurvivalMonths : 122.0 		 Average Reward : 7878.58
Updates : 9540 		 SurvivalMonths : 122.0 		 Average Reward : 7306.45
Updates : 9542 		 SurvivalMonths : 122.0 		 Average Reward : 7011.99
Updates : 9544 		 SurvivalMonths : 122.0 		 Average Reward : 7439.0
Updates : 9546 		 SurvivalMonths : 122.0 		 Average Reward : 7814.47
Updates : 9548 		 SurvivalMonths : 122.0 		 Average Reward : 7892.07
Updates : 9550 		 SurvivalMonths : 122.0 		 Average Reward : 7235.59
Updates : 9552 		 SurvivalMonths : 122.0 		 Average Reward : 7829.48
Updates : 9554 		 SurvivalMonths : 122.0 		 Average Reward : 7519.02
Updates : 9556 		 SurvivalMonths : 119.5 		 Average Reward : 7248.37
Updates : 9558 		 SurvivalMonths : 122.0 		 Average Reward : 7902.45
Updates : 9560 		 SurvivalMonths : 122.0 		 Average Reward : 7533.03
Updates : 9562 		 SurvivalMonths : 122.0 		 Average Reward : 7823.37
Updates : 9564 		 SurvivalMonths : 122.0 		 Average Reward : 7839.73
Updates : 9566 		 SurvivalMonths : 84.0 		 Average Reward : 4016.1
Updates : 9568 		 SurvivalMonths : 122.0 		 Average Reward : 7870.96
Updates : 9570 		 SurvivalMonths : 119.5 		 Average Reward : 7582.78
Updates : 9572 		 SurvivalMonths : 122.0 		 Average Reward : 7798.85
Updates : 9574 		 SurvivalMonths : 111.0 		 Average Reward : 6377.54
Updates : 9576 		 SurvivalMonths : 122.0 		 Average Reward : 7431.66
Updates : 9578 		 SurvivalMonths : 122.0 		 Average Reward : 7883.09
Updates : 9580 		 SurvivalMonths : 122.0 		 Average Reward : 7360.35
Updates : 9582 		 SurvivalMonths : 122.0 		 Average Reward : 7869.94
Updates : 9584 		 SurvivalMonths : 122.0 		 Average Reward : 7353.88
Updates : 9586 		 SurvivalMonths : 122.0 		 Average Reward : 7436.77
Updates : 9588 		 SurvivalMonths : 122.0 		 Average Reward : 6974.9
Updates : 9590 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9592 		 SurvivalMonths : 122.0 		 Average Reward : 7474.81
Updates : 9594 		 SurvivalMonths : 102.5 		 Average Reward : 5656.57
Updates : 9596 		 SurvivalMonths : 122.0 		 Average Reward : 7476.29
Updates : 9598 		 SurvivalMonths : 122.0 		 Average Reward : 7467.84
Updates : 9600 		 SurvivalMonths : 122.0 		 Average Reward : 7579.05
Updates : 9602 		 SurvivalMonths : 122.0 		 Average Reward : 7302.28
Updates : 9604 		 SurvivalMonths : 122.0 		 Average Reward : 7361.28
Updates : 9606 		 SurvivalMonths : 122.0 		 Average Reward : 7590.69
Updates : 9608 		 SurvivalMonths : 122.0 		 Average Reward : 7865.3
Updates : 9610 		 SurvivalMonths : 94.5 		 Average Reward : 5073.84
Updates : 9612 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9614 		 SurvivalMonths : 122.0 		 Average Reward : 7354.77
Updates : 9616 		 SurvivalMonths : 122.0 		 Average Reward : 7760.55
Updates : 9618 		 SurvivalMonths : 122.0 		 Average Reward : 7614.56
Updates : 9620 		 SurvivalMonths : 122.0 		 Average Reward : 7872.38
Updates : 9622 		 SurvivalMonths : 102.5 		 Average Reward : 5714.36
Updates : 9624 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9626 		 SurvivalMonths : 111.0 		 Average Reward : 6553.24
Updates : 9628 		 SurvivalMonths : 122.0 		 Average Reward : 7429.96
Updates : 9630 		 SurvivalMonths : 122.0 		 Average Reward : 7456.04
Updates : 9632 		 SurvivalMonths : 120.0 		 Average Reward : 7558.46
Updates : 9634 		 SurvivalMonths : 122.0 		 Average Reward : 7472.29
Updates : 9636 		 SurvivalMonths : 122.0 		 Average Reward : 7435.89
Updates : 9638 		 SurvivalMonths : 122.0 		 Average Reward : 7731.15
Updates : 9640 		 SurvivalMonths : 122.0 		 Average Reward : 7758.63
Updates : 9642 		 SurvivalMonths : 122.0 		 Average Reward : 7779.02
Updates : 9644 		 SurvivalMonths : 122.0 		 Average Reward : 7513.97
Updates : 9646 		 SurvivalMonths : 78.0 		 Average Reward : 3485.19
Updates : 9648 		 SurvivalMonths : 122.0 		 Average Reward : 7890.58
Updates : 9650 		 SurvivalMonths : 122.0 		 Average Reward : 7197.3
Updates : 9652 		 SurvivalMonths : 111.5 		 Average Reward : 6940.97
Updates : 9654 		 SurvivalMonths : 122.0 		 Average Reward : 7495.18
Updates : 9656 		 SurvivalMonths : 120.0 		 Average Reward : 7933.48
Updates : 9658 		 SurvivalMonths : 122.0 		 Average Reward : 7453.59
Updates : 9660 		 SurvivalMonths : 122.0 		 Average Reward : 7886.11
Updates : 9662 		 SurvivalMonths : 122.0 		 Average Reward : 7900.99
Updates : 9664 		 SurvivalMonths : 111.5 		 Average Reward : 6513.5
Updates : 9666 		 SurvivalMonths : 122.0 		 Average Reward : 7245.8
Updates : 9668 		 SurvivalMonths : 122.0 		 Average Reward : 7355.9
Updates : 9670 		 SurvivalMonths : 97.0 		 Average Reward : 5151.68
Updates : 9672 		 SurvivalMonths : 122.0 		 Average Reward : 7372.21
Updates : 9674 		 SurvivalMonths : 122.0 		 Average Reward : 7868.24
Updates : 9676 		 SurvivalMonths : 111.5 		 Average Reward : 6260.14
Updates : 9678 		 SurvivalMonths : 122.0 		 Average Reward : 7507.45
Updates : 9680 		 SurvivalMonths : 122.0 		 Average Reward : 7396.02
Updates : 9682 		 SurvivalMonths : 122.0 		 Average Reward : 7519.94
Updates : 9684 		 SurvivalMonths : 122.0 		 Average Reward : 7527.61
Updates : 9686 		 SurvivalMonths : 122.0 		 Average Reward : 7822.35
Updates : 9688 		 SurvivalMonths : 111.0 		 Average Reward : 6883.03
Updates : 9690 		 SurvivalMonths : 122.0 		 Average Reward : 7326.93
Updates : 9692 		 SurvivalMonths : 122.0 		 Average Reward : 7675.4
Updates : 9694 		 SurvivalMonths : 102.5 		 Average Reward : 6043.09
Updates : 9696 		 SurvivalMonths : 122.0 		 Average Reward : 7743.34
Updates : 9698 		 SurvivalMonths : 122.0 		 Average Reward : 7410.1
Updates : 9700 		 SurvivalMonths : 122.0 		 Average Reward : 7889.45
Updates : 9702 		 SurvivalMonths : 122.0 		 Average Reward : 7475.51
Updates : 9704 		 SurvivalMonths : 122.0 		 Average Reward : 7426.58
Updates : 9706 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9708 		 SurvivalMonths : 122.0 		 Average Reward : 7935.07
Updates : 9710 		 SurvivalMonths : 122.0 		 Average Reward : 7385.65
Updates : 9712 		 SurvivalMonths : 122.0 		 Average Reward : 7277.57
Updates : 9714 		 SurvivalMonths : 122.0 		 Average Reward : 7460.46
Updates : 9716 		 SurvivalMonths : 122.0 		 Average Reward : 7846.88
Updates : 9718 		 SurvivalMonths : 122.0 		 Average Reward : 7519.33
Updates : 9720 		 SurvivalMonths : 122.0 		 Average Reward : 8186.98
Updates : 9722 		 SurvivalMonths : 122.0 		 Average Reward : 7477.16
Updates : 9724 		 SurvivalMonths : 122.0 		 Average Reward : 8186.98
Updates : 9726 		 SurvivalMonths : 120.0 		 Average Reward : 7543.06
Updates : 9728 		 SurvivalMonths : 122.0 		 Average Reward : 7462.02
Updates : 9730 		 SurvivalMonths : 122.0 		 Average Reward : 7401.59
Updates : 9732 		 SurvivalMonths : 122.0 		 Average Reward : 7916.61
Updates : 9734 		 SurvivalMonths : 94.0 		 Average Reward : 4952.89
Updates : 9736 		 SurvivalMonths : 122.0 		 Average Reward : 7861.54
Updates : 9738 		 SurvivalMonths : 122.0 		 Average Reward : 7820.2
Updates : 9740 		 SurvivalMonths : 114.5 		 Average Reward : 6892.98
Updates : 9742 		 SurvivalMonths : 122.0 		 Average Reward : 7469.4
Updates : 9744 		 SurvivalMonths : 122.0 		 Average Reward : 7807.67
Updates : 9746 		 SurvivalMonths : 122.0 		 Average Reward : 7285.04
Updates : 9748 		 SurvivalMonths : 111.0 		 Average Reward : 6883.03
Updates : 9750 		 SurvivalMonths : 122.0 		 Average Reward : 7532.32
Updates : 9752 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9754 		 SurvivalMonths : 119.5 		 Average Reward : 7867.03
Updates : 9756 		 SurvivalMonths : 122.0 		 Average Reward : 7887.13
Updates : 9758 		 SurvivalMonths : 119.5 		 Average Reward : 7445.58
Updates : 9760 		 SurvivalMonths : 122.0 		 Average Reward : 7925.84
Updates : 9762 		 SurvivalMonths : 122.0 		 Average Reward : 7756.79
Updates : 9764 		 SurvivalMonths : 122.0 		 Average Reward : 7447.93
Updates : 9766 		 SurvivalMonths : 122.0 		 Average Reward : 7461.57
Updates : 9768 		 SurvivalMonths : 122.0 		 Average Reward : 7869.07
Updates : 9770 		 SurvivalMonths : 120.0 		 Average Reward : 7586.7
Updates : 9772 		 SurvivalMonths : 122.0 		 Average Reward : 7741.13
Updates : 9774 		 SurvivalMonths : 122.0 		 Average Reward : 6978.35
Updates : 9776 		 SurvivalMonths : 122.0 		 Average Reward : 7451.07
Updates : 9778 		 SurvivalMonths : 120.0 		 Average Reward : 7933.48
Updates : 9780 		 SurvivalMonths : 122.0 		 Average Reward : 7690.77
Updates : 9782 		 SurvivalMonths : 97.0 		 Average Reward : 5579.66
Updates : 9784 		 SurvivalMonths : 122.0 		 Average Reward : 7499.7
Updates : 9786 		 SurvivalMonths : 122.0 		 Average Reward : 7358.71
Updates : 9788 		 SurvivalMonths : 122.0 		 Average Reward : 7830.02
Updates : 9790 		 SurvivalMonths : 122.0 		 Average Reward : 7464.79
Updates : 9792 		 SurvivalMonths : 106.0 		 Average Reward : 5978.41
Updates : 9794 		 SurvivalMonths : 122.0 		 Average Reward : 7507.32
Updates : 9796 		 SurvivalMonths : 122.0 		 Average Reward : 7507.8
Updates : 9798 		 SurvivalMonths : 122.0 		 Average Reward : 7407.79
Updates : 9800 		 SurvivalMonths : 122.0 		 Average Reward : 8186.98
Updates : 9802 		 SurvivalMonths : 122.0 		 Average Reward : 7426.66
Updates : 9804 		 SurvivalMonths : 122.0 		 Average Reward : 7812.63
Updates : 9806 		 SurvivalMonths : 122.0 		 Average Reward : 7194.25
Updates : 9808 		 SurvivalMonths : 122.0 		 Average Reward : 7210.16
Updates : 9810 		 SurvivalMonths : 100.0 		 Average Reward : 5429.67
Updates : 9812 		 SurvivalMonths : 114.5 		 Average Reward : 7275.18
Updates : 9814 		 SurvivalMonths : 114.5 		 Average Reward : 6882.8
Updates : 9816 		 SurvivalMonths : 122.0 		 Average Reward : 6941.86
Updates : 9818 		 SurvivalMonths : 85.0 		 Average Reward : 4771.37
Updates : 9820 		 SurvivalMonths : 122.0 		 Average Reward : 7277.42
Updates : 9822 		 SurvivalMonths : 122.0 		 Average Reward : 7441.46
Updates : 9824 		 SurvivalMonths : 114.5 		 Average Reward : 7275.18
Updates : 9826 		 SurvivalMonths : 103.0 		 Average Reward : 5782.78
Updates : 9828 		 SurvivalMonths : 122.0 		 Average Reward : 7129.22
Updates : 9830 		 SurvivalMonths : 122.0 		 Average Reward : 7897.25
Updates : 9832 		 SurvivalMonths : 122.0 		 Average Reward : 7378.58
Updates : 9834 		 SurvivalMonths : 122.0 		 Average Reward : 7868.26
Updates : 9836 		 SurvivalMonths : 122.0 		 Average Reward : 7536.24
Updates : 9838 		 SurvivalMonths : 122.0 		 Average Reward : 7445.75
Updates : 9840 		 SurvivalMonths : 114.0 		 Average Reward : 6751.54
Updates : 9842 		 SurvivalMonths : 122.0 		 Average Reward : 7737.27
Updates : 9844 		 SurvivalMonths : 122.0 		 Average Reward : 7343.13
Updates : 9846 		 SurvivalMonths : 122.0 		 Average Reward : 7486.51
Updates : 9848 		 SurvivalMonths : 122.0 		 Average Reward : 7433.72
Updates : 9850 		 SurvivalMonths : 122.0 		 Average Reward : 7430.04
Updates : 9852 		 SurvivalMonths : 119.5 		 Average Reward : 7545.41
Updates : 9854 		 SurvivalMonths : 122.0 		 Average Reward : 7807.46
Updates : 9856 		 SurvivalMonths : 122.0 		 Average Reward : 7247.0
Updates : 9858 		 SurvivalMonths : 122.0 		 Average Reward : 7929.44
Updates : 9860 		 SurvivalMonths : 122.0 		 Average Reward : 7798.35
Updates : 9862 		 SurvivalMonths : 114.0 		 Average Reward : 6876.31
Updates : 9864 		 SurvivalMonths : 122.0 		 Average Reward : 7846.86
Updates : 9866 		 SurvivalMonths : 122.0 		 Average Reward : 7844.48
Updates : 9868 		 SurvivalMonths : 122.0 		 Average Reward : 7839.92
Updates : 9870 		 SurvivalMonths : 122.0 		 Average Reward : 7207.77
Updates : 9872 		 SurvivalMonths : 122.0 		 Average Reward : 7546.82
Updates : 9874 		 SurvivalMonths : 122.0 		 Average Reward : 7318.89
Updates : 9876 		 SurvivalMonths : 122.0 		 Average Reward : 7124.06
Updates : 9878 		 SurvivalMonths : 88.0 		 Average Reward : 4601.37
Updates : 9880 		 SurvivalMonths : 122.0 		 Average Reward : 7507.03
Updates : 9882 		 SurvivalMonths : 103.0 		 Average Reward : 6092.51
Updates : 9884 		 SurvivalMonths : 100.0 		 Average Reward : 5484.72
Updates : 9886 		 SurvivalMonths : 122.0 		 Average Reward : 7842.24
Updates : 9888 		 SurvivalMonths : 122.0 		 Average Reward : 7928.21
Updates : 9890 		 SurvivalMonths : 122.0 		 Average Reward : 7775.03
Updates : 9892 		 SurvivalMonths : 122.0 		 Average Reward : 7264.57
Updates : 9894 		 SurvivalMonths : 111.0 		 Average Reward : 6609.39
Updates : 9896 		 SurvivalMonths : 122.0 		 Average Reward : 7493.37
Updates : 9898 		 SurvivalMonths : 122.0 		 Average Reward : 7371.59
Updates : 9900 		 SurvivalMonths : 111.0 		 Average Reward : 6534.48
Updates : 9902 		 SurvivalMonths : 122.0 		 Average Reward : 7713.48
Updates : 9904 		 SurvivalMonths : 122.0 		 Average Reward : 7817.19
Updates : 9906 		 SurvivalMonths : 114.0 		 Average Reward : 7214.24
Updates : 9908 		 SurvivalMonths : 122.0 		 Average Reward : 7678.35
Updates : 9910 		 SurvivalMonths : 93.5 		 Average Reward : 5310.0
Updates : 9912 		 SurvivalMonths : 114.0 		 Average Reward : 7214.24
Updates : 9914 		 SurvivalMonths : 122.0 		 Average Reward : 7769.29
Updates : 9916 		 SurvivalMonths : 122.0 		 Average Reward : 7458.68
Updates : 9918 		 SurvivalMonths : 122.0 		 Average Reward : 6944.26
Updates : 9920 		 SurvivalMonths : 122.0 		 Average Reward : 7532.28
Updates : 9922 		 SurvivalMonths : 114.0 		 Average Reward : 6903.6
Updates : 9924 		 SurvivalMonths : 122.0 		 Average Reward : 7464.22
Updates : 9926 		 SurvivalMonths : 114.0 		 Average Reward : 6884.67
Updates : 9928 		 SurvivalMonths : 122.0 		 Average Reward : 7704.06
Updates : 9930 		 SurvivalMonths : 122.0 		 Average Reward : 7394.79
Updates : 9932 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9934 		 SurvivalMonths : 105.5 		 Average Reward : 5795.25
Updates : 9936 		 SurvivalMonths : 122.0 		 Average Reward : 7287.72
Updates : 9938 		 SurvivalMonths : 114.0 		 Average Reward : 6890.41
Updates : 9940 		 SurvivalMonths : 122.0 		 Average Reward : 7120.36
Updates : 9942 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9944 		 SurvivalMonths : 114.0 		 Average Reward : 6783.45
Updates : 9946 		 SurvivalMonths : 102.5 		 Average Reward : 5678.14
Updates : 9948 		 SurvivalMonths : 122.0 		 Average Reward : 7391.65
Updates : 9950 		 SurvivalMonths : 122.0 		 Average Reward : 7533.74
Updates : 9952 		 SurvivalMonths : 122.0 		 Average Reward : 7826.82
Updates : 9954 		 SurvivalMonths : 122.0 		 Average Reward : 7885.94
Updates : 9956 		 SurvivalMonths : 122.0 		 Average Reward : 7815.13
Updates : 9958 		 SurvivalMonths : 122.0 		 Average Reward : 7326.9
Updates : 9960 		 SurvivalMonths : 122.0 		 Average Reward : 7461.75
Updates : 9962 		 SurvivalMonths : 122.0 		 Average Reward : 7498.93
Updates : 9964 		 SurvivalMonths : 111.0 		 Average Reward : 6525.24
Updates : 9966 		 SurvivalMonths : 114.0 		 Average Reward : 7214.24
Updates : 9968 		 SurvivalMonths : 122.0 		 Average Reward : 7820.59
Updates : 9970 		 SurvivalMonths : 122.0 		 Average Reward : 7585.23
Updates : 9972 		 SurvivalMonths : 122.0 		 Average Reward : 7261.25
Updates : 9974 		 SurvivalMonths : 122.0 		 Average Reward : 7882.33
Updates : 9976 		 SurvivalMonths : 122.0 		 Average Reward : 7455.7
Updates : 9978 		 SurvivalMonths : 96.5 		 Average Reward : 5231.81
Updates : 9980 		 SurvivalMonths : 122.0 		 Average Reward : 7839.2
Updates : 9982 		 SurvivalMonths : 122.0 		 Average Reward : 7679.26
Updates : 9984 		 SurvivalMonths : 122.0 		 Average Reward : 7834.09
Updates : 9986 		 SurvivalMonths : 122.0 		 Average Reward : 7835.63
Updates : 9988 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9990 		 SurvivalMonths : 122.0 		 Average Reward : 6812.88
Updates : 9992 		 SurvivalMonths : 119.5 		 Average Reward : 7507.21
Updates : 9994 		 SurvivalMonths : 122.0 		 Average Reward : 7667.27
Updates : 9996 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 9998 		 SurvivalMonths : 122.0 		 Average Reward : 7120.86
Updates : 10000 		 SurvivalMonths : 122.0 		 Average Reward : 7608.91
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient006/final/patient006_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  6:25:34
--------------------------------------------------------------------------------------------
Updates : 10002 		 SurvivalMonths : 122.0 		 Average Reward : 7225.82
Updates : 10004 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 10006 		 SurvivalMonths : 122.0 		 Average Reward : 7430.63
Updates : 10008 		 SurvivalMonths : 122.0 		 Average Reward : 7544.96
Updates : 10010 		 SurvivalMonths : 122.0 		 Average Reward : 7591.69
Updates : 10012 		 SurvivalMonths : 114.0 		 Average Reward : 7214.24
Updates : 10014 		 SurvivalMonths : 119.5 		 Average Reward : 7477.14
Updates : 10016 		 SurvivalMonths : 122.0 		 Average Reward : 7818.23
Updates : 10018 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 10020 		 SurvivalMonths : 122.0 		 Average Reward : 7381.77
Updates : 10022 		 SurvivalMonths : 114.0 		 Average Reward : 6866.95
Updates : 10024 		 SurvivalMonths : 122.0 		 Average Reward : 7271.43
Updates : 10026 		 SurvivalMonths : 122.0 		 Average Reward : 7409.91
Updates : 10028 		 SurvivalMonths : 122.0 		 Average Reward : 7821.63
Updates : 10030 		 SurvivalMonths : 122.0 		 Average Reward : 7445.63
Updates : 10032 		 SurvivalMonths : 122.0 		 Average Reward : 7752.37
Updates : 10034 		 SurvivalMonths : 122.0 		 Average Reward : 7788.25
Updates : 10036 		 SurvivalMonths : 122.0 		 Average Reward : 7837.06
Updates : 10038 		 SurvivalMonths : 122.0 		 Average Reward : 7396.14
Updates : 10040 		 SurvivalMonths : 122.0 		 Average Reward : 7492.1
Updates : 10042 		 SurvivalMonths : 122.0 		 Average Reward : 7645.36
Updates : 10044 		 SurvivalMonths : 122.0 		 Average Reward : 7529.91
Updates : 10046 		 SurvivalMonths : 105.5 		 Average Reward : 6323.6
Updates : 10048 		 SurvivalMonths : 122.0 		 Average Reward : 7856.67
Updates : 10050 		 SurvivalMonths : 122.0 		 Average Reward : 7391.47
Updates : 10052 		 SurvivalMonths : 119.5 		 Average Reward : 7399.83
Updates : 10054 		 SurvivalMonths : 122.0 		 Average Reward : 7594.87
Updates : 10056 		 SurvivalMonths : 122.0 		 Average Reward : 7856.01
Updates : 10058 		 SurvivalMonths : 122.0 		 Average Reward : 7314.77
Updates : 10060 		 SurvivalMonths : 122.0 		 Average Reward : 7906.27
Updates : 10062 		 SurvivalMonths : 114.0 		 Average Reward : 6895.41
Updates : 10064 		 SurvivalMonths : 122.0 		 Average Reward : 7515.03
Updates : 10066 		 SurvivalMonths : 122.0 		 Average Reward : 7871.41
Updates : 10068 		 SurvivalMonths : 122.0 		 Average Reward : 7826.84
Updates : 10070 		 SurvivalMonths : 122.0 		 Average Reward : 8183.49
Updates : 10072 		 SurvivalMonths : 122.0 		 Average Reward : 7892.22
Updates : 10074 		 SurvivalMonths : 122.0 		 Average Reward : 7453.8
Updates : 10076 		 SurvivalMonths : 122.0 		 Average Reward : 7684.5
Updates : 10078 		 SurvivalMonths : 122.0 		 Average Reward : 7359.78
Updates : 10080 		 SurvivalMonths : 114.5 		 Average Reward : 6750.15
Updates : 10082 		 SurvivalMonths : 122.0 		 Average Reward : 7372.81
Updates : 10084 		 SurvivalMonths : 122.0 		 Average Reward : 7866.21
Updates : 10086 		 SurvivalMonths : 122.0 		 Average Reward : 7197.43
Updates : 10088 		 SurvivalMonths : 122.0 		 Average Reward : 8186.98
Updates : 10090 		 SurvivalMonths : 94.0 		 Average Reward : 4993.4
Updates : 10092 		 SurvivalMonths : 103.0 		 Average Reward : 5592.37
Updates : 10094 		 SurvivalMonths : 111.5 		 Average Reward : 6661.9
Updates : 10096 		 SurvivalMonths : 106.0 		 Average Reward : 6376.03
Updates : 10098 		 SurvivalMonths : 101.0 		 Average Reward : 5694.96
Updates : 10100 		 SurvivalMonths : 122.0 		 Average Reward : 7698.04
