Wall time,Step,Value
1639439754.6997337,71550,497.2180480957031
1639439810.9107485,71600,508.1168212890625
1639440036.7369413,71800,510.6239013671875
1639440149.0392013,71900,509.3194580078125
1639440204.9502504,71950,515.544677734375
1639440262.8244982,72000,496.9957275390625
1639440319.031123,72050,504.2522277832031
1639440489.5407534,72200,495.324462890625
1639440603.0037143,72300,526.630615234375
1639440659.2727313,72350,496.52215576171875
1639440714.3548741,72400,492.23992919921875
1639440771.7454164,72450,500.9411315917969
1639440828.679654,72500,515.3848266601562
1639440885.2402675,72550,489.1058044433594
1639440942.916849,72600,519.661865234375
1639441055.021233,72700,486.19012451171875
1639441111.3680499,72750,520.4669799804688
1639441167.7462192,72800,498.0178527832031
1639441224.7293727,72850,516.0916137695312
1639441280.655234,72900,521.903564453125
1639441336.479703,72950,500.0046081542969
1639441392.1873956,73000,514.3790893554688
1639441450.6346655,73050,487.49810791015625
1639441564.1847086,73150,498.3226013183594
1639441960.5488698,73500,496.6217041015625
1639442127.8165236,73650,493.4547424316406
1639442185.251304,73700,495.62921142578125
1639442298.056319,73800,507.6121826171875
1639442354.1596293,73850,485.9866638183594
1639442582.323739,74050,502.0548400878906
1639442639.2680964,74100,515.4917602539062
1639442695.6330583,74150,511.98480224609375
1639442919.9675097,74350,502.4634704589844
1639442975.0526102,74400,511.3651428222656
1639443030.1877675,74450,499.4856872558594
1639443086.8043916,74500,514.7958374023438
1639443143.3766425,74550,510.5169677734375
1639443257.5230005,74650,493.7513427734375
1639443314.0892406,74700,500.87109375
1639443541.5474331,74900,506.68359375
1639443599.114853,74950,520.7371215820312
1639443655.3942127,75000,525.015869140625
1639443766.4521701,75100,493.0432434082031
1639443933.2853642,75250,497.2445068359375
1639444158.029734,75450,511.6617431640625
1639444214.992064,75500,492.6468200683594
1639444272.158115,75550,502.9788513183594
1639444383.7609718,75650,487.0245056152344
1639444496.2559614,75750,524.109130859375
1639444551.7739627,75800,503.7679138183594
1639444940.7559006,76150,500.28546142578125
1639445108.1238441,76300,493.7513427734375
1639445221.6931763,76400,516.6690673828125
1639445559.1657236,76700,496.6217041015625
1639445727.224306,76850,499.8011474609375
1639445783.3662632,76900,499.91143798828125
1639445955.2217894,77050,522.1846313476562
1639446178.3710942,77250,506.9537353515625
1639446290.4066596,77350,493.1657409667969
1639446346.827802,77400,520.9512939453125
1639446512.2685177,77550,496.7148742675781
1639446568.639328,77600,523.33740234375
1639446625.1724448,77650,507.3348388671875
1639446738.519517,77750,477.5589599609375
1639446853.5341964,77850,506.2232360839844
1639447136.8900971,78100,488.64898681640625
1639447250.5010054,78200,508.2460021972656
1639447306.1595902,78250,502.6633605957031
1639447362.0035658,78300,497.4215087890625
1639447473.1870205,78400,511.0946044921875
1639447587.948401,78500,500.3590393066406
1639447643.8730247,78550,533.2327270507812
1639447700.725885,78600,507.5536193847656
1639447756.9279466,78650,513.6327514648438
1639447926.2873716,78800,523.722900390625
1639448041.454548,78900,503.2416076660156
1639448096.1346982,78950,489.5465393066406
1639448153.236379,79000,504.56768798828125
1639448209.5198545,79050,490.88739013671875
1639448265.5708838,79100,499.63055419921875
1639448432.6105986,79250,514.1170654296875
1639448712.2322907,79500,483.4967346191406
1639448983.79978,79750,509.1315612792969
1639449038.4937193,79800,488.27496337890625
1639449094.103722,79850,489.4798278808594
1639449320.9951057,80050,502.9788513183594
1639449377.0384388,80100,513.894775390625
1639449431.8995993,80150,485.40106201171875
1639449819.3604643,80500,496.00323486328125
1639449875.3151956,80550,491.4837341308594
1639449985.8407032,80650,507.6121826171875
1639450041.3914864,80700,503.63116455078125
1639450151.5609484,80800,503.1904296875
1639450375.3553452,81000,493.4547424316406
1639450487.104644,81100,498.2105712890625
1639450601.2395346,81200,513.9993896484375
1639450714.775652,81300,495.9365234375
1639450771.4771502,81350,499.103515625
1639450997.8839486,81550,484.7115478515625
1639451221.8176343,81750,514.5613403320312
1639451278.5813801,81800,500.28546142578125
1639451335.8202028,81850,498.46209716796875
1639451393.13115,81900,498.0071105957031
1639451505.2168357,82000,511.6835632324219
1639451562.6935146,82050,496.0549621582031
1639451849.1322072,82300,517.8436889648438
1639451906.8829813,82350,503.30072021484375
1639452019.0841255,82450,505.38555908203125
1639452131.0173047,82550,506.0750732421875
1639452187.8237214,82600,499.8182678222656
1639452244.1783,82650,509.72808837890625
1639452299.7214572,82700,506.3681335449219
1639452412.4795687,82800,508.1685791015625
1639452524.2543917,82900,506.8123779296875
1639452749.465607,83100,501.8669128417969
1639452863.66229,83200,501.4071350097656
1639452976.6744194,83300,512.1991577148438
1639453145.8900247,83450,509.5539855957031
1639453199.8646512,83500,489.95343017578125
1639453425.1161993,83700,504.56768798828125
1639453594.7861063,83850,498.5845947265625
1639453707.572894,83950,510.55718994140625
1639453761.9144247,84000,511.20489501953125
1639453817.4472668,84050,524.2194213867188
1639453872.3814647,84100,510.0211486816406
1639454041.2153566,84250,518.4414672851562
1639454095.8301575,84300,513.1173706054688
1639454150.998528,84350,478.3480224609375
1639454205.2502406,84400,508.8234558105469
1639454259.3558457,84450,496.5738830566406
1639454313.1738398,84500,492.9622802734375
1639454481.54989,84650,509.3316650390625
1639454538.822818,84700,499.91143798828125
1639454595.4769487,84750,488.1611328125
1639454706.7197957,84850,494.8987121582031
1639454764.4550388,84900,490.9459533691406
1639454822.3991184,84950,526.40478515625
1639454879.131559,85000,511.2359619140625
1639454994.1359258,85100,495.62921142578125
1639455108.7347612,85200,503.83795166015625
1639455279.5091133,85350,500.55560302734375
1639455391.6544049,85450,520.9439086914062
1639455449.092997,85500,507.1571960449219
1639455507.1011968,85550,506.542236328125
1639455563.6675808,85600,500.28546142578125
1639455902.1540039,85900,512.59033203125
1639455959.8212426,85950,514.2804565429688
1639456127.6405768,86100,499.5994873046875
1639456184.1813571,86150,479.2145080566406
1639456240.8763657,86200,520.4669799804688
1639456298.1290038,86250,500.70050048828125
1639456580.7233393,86500,503.53338623046875
1639457030.1832187,86900,518.0953369140625
1639457086.1266057,86950,541.3423461914062
1639457143.177904,87000,511.0243835449219
1639457314.271391,87150,487.5755310058594
1639457426.3651175,87250,499.0449523925781
1639457594.431614,87400,489.3759765625
1639457651.6022794,87450,495.2034606933594
1639457708.4541636,87500,513.5845336914062
1639457764.4108534,87550,507.7570495605469
1639457874.4563324,87650,498.3811340332031
1639457929.6691809,87700,513.4137573242188
1639458094.6050673,87850,504.637939453125
1639458372.2955523,88100,507.5347595214844
1639458427.653875,88150,502.2893371582031
1639458536.3253095,88250,488.9609375
1639458591.435582,88300,498.3811340332031
1639458702.615833,88400,521.0526123046875
1639459094.8529575,88750,490.7613525390625
1639459149.05338,88800,511.516845703125
1639459205.330376,88850,519.2557373046875
1639459371.6389382,89000,505.1533203125
1639459427.6213434,89050,517.5673828125
1639459594.4414425,89200,518.26611328125
1639459649.674405,89250,497.0474853515625
1639459704.7676027,89300,505.9423828125
1639459761.0353062,89350,484.2083740234375
1639459872.7784271,89450,497.5599670410156
1639459928.001624,89500,506.79388427734375
1639460039.7236934,89600,502.65264892578125
1639460149.4747853,89700,533.8641967773438
1639460254.529192,89800,486.46380615234375
1639460305.702607,89850,493.4201354980469
1639460461.045608,90000,489.198974609375
1639460565.2852478,90100,504.6861267089844
1639460616.2691035,90150,486.6825866699219
1639460667.0029886,90200,517.7191162109375
1639460872.2065132,90400,501.59344482421875
1639460973.364853,90500,512.9989624023438
1639461177.5635092,90700,489.8948669433594
1639461280.8981316,90800,497.276611328125
1639461384.540351,90900,508.5426025390625
1639461434.6980643,90950,497.9175109863281
1639461637.5703902,91150,496.9957275390625
1639461791.3746889,91300,499.0714111328125
1639461843.5522497,91350,504.8724365234375
1639461944.6872942,91450,500.28546142578125
1639461996.3455145,91500,496.3515625
1639462100.8689528,91600,506.7767639160156
1639462153.6049013,91650,500.395751953125
1639462207.0827415,91700,493.7248840332031
1639462312.1253815,91800,519.6705322265625
1639462364.135376,91850,501.3003845214844
1639462416.6884792,91900,498.1109924316406
1639462729.5740411,92200,490.668212890625
1639462780.9978068,92250,505.7113952636719
1639462834.087427,92300,515.6612548828125
1639462886.0648525,92350,499.6891174316406
1639462937.117436,92400,500.28546142578125
1639463095.4181583,92550,492.2727966308594
1639463200.743921,92650,478.866943359375
1639463358.5768135,92800,515.2216186523438
1639463570.4323323,93000,508.8506774902344
1639463780.6101673,93200,488.3523864746094
1639463832.6821997,93250,491.9244689941406
1639463884.272419,93300,528.4896240234375
1639463936.81246,93350,509.7452087402344
1639464144.607363,93550,506.68359375
1639464196.6185224,93600,488.6800537109375
1639464248.1783843,93650,512.792724609375
1639464300.7255545,93700,509.9900817871094
1639464352.2055182,93750,515.5882568359375
1639464455.494547,93850,479.24737548828125
1639464558.2441902,93950,510.39593505859375
1639464609.132652,94000,488.6800537109375
1639464762.749432,94150,496.24127197265625
1639464813.301747,94200,492.6468200683594
1639464917.3033645,94300,502.2893371582031
1639465020.0434988,94400,495.3437194824219
1639465121.4811084,94500,518.2694091796875
1639465174.2455983,94550,528.911865234375
1639465376.1430607,94750,498.6966247558594
1639465583.0078402,94950,516.6690673828125
1639465684.1844745,95050,498.6966247558594
1639465735.7899284,95100,504.98272705078125
1639465939.0046442,95300,484.2857971191406
1639466041.731388,95400,517.1651000976562
1639466091.9072826,95450,489.988037109375
1639466142.7578926,95500,489.8017272949219
1639466295.1667285,95650,517.9735107421875
1639466450.2304418,95800,507.4324035644531
1639466553.7710593,95900,510.0911865234375
1639466861.8698833,96200,486.33502197265625
1639466914.284463,96250,505.2671203613281
1639466965.6860309,96300,510.9082946777344
1639467068.0136752,96400,503.7529296875
1639467119.6138542,96450,515.5882568359375
1639467273.6107447,96600,495.8326416015625
1639467427.0157392,96750,498.8069152832031
1639467477.8030849,96800,516.9702758789062
1639467628.7652905,96950,507.1571960449219
1639467677.060312,97000,507.0054931640625
1639467726.41686,97050,497.8036804199219
1639467777.598569,97100,512.988037109375
1639467930.5213592,97250,497.1284484863281
1639468043.3801544,97350,497.3921813964844
1639468207.7581654,97500,506.2164306640625
1639468263.479979,97550,502.9788513183594
1639468372.877698,97650,504.353515625
1639468541.786916,97800,519.3739624023438
1639468765.12079,98000,507.7535400390625
1639468820.5937457,98050,515.373291015625
1639468877.7377455,98100,510.8462219238281
1639468933.999626,98150,518.0748291015625
1639468989.5013032,98200,500.28900146484375
1639469100.4508011,98300,513.1173706054688
1639469155.3084846,98350,500.9228210449219
1639469210.6005087,98400,496.14813232421875
1639469266.3098903,98450,501.8742980957031
1639469600.1855714,98750,516.0106811523438
1639469709.358155,98850,511.9646301269531
1639469766.7992368,98900,507.43804931640625
1639469823.2845173,98950,507.33111572265625
1639469879.398103,99000,518.3626098632812
1639469934.851375,99050,513.2833251953125
1639469990.121109,99100,487.2600402832031
1639470046.9606183,99150,514.2804565429688
1639470160.5614686,99250,503.990234375
1639470272.648935,99350,511.6099853515625
1639470329.053123,99400,518.9849243164062
1639470384.474828,99450,513.37939453125
1639470497.0923254,99550,521.4192504882812
1639470552.6053298,99600,500.43035888671875
1639470609.324085,99650,509.9315185546875
1639470722.739598,99750,494.6178283691406
1639470949.248921,99950,521.4335327148438
