Wall time,Step,Value
1639529126.3850636,34700,1210.50146484375
1639529215.5104935,34750,1314.5472412109375
1639529303.8320186,34800,1303.077880859375
1639529393.6339874,34850,1295.209716796875
1639529484.245801,34900,1348.8780517578125
1639529571.493412,34950,1288.9317626953125
1639529661.3094022,35000,1258.2464599609375
1639529750.8736184,35050,1247.8992919921875
1639529841.4426434,35100,1328.0115966796875
1639529931.6873977,35150,1262.481689453125
1639530021.1859655,35200,1224.097412109375
1639530113.6195881,35250,1213.824462890625
1639530202.2326555,35300,1248.5191650390625
1639530292.1584046,35350,1297.5201416015625
1639530382.4301405,35400,1287.7677001953125
1639530473.557651,35450,1299.5093994140625
1639530563.9482296,35500,1219.291259765625
1639530653.792256,35550,1342.8736572265625
1639530743.984285,35600,1314.0455322265625
1639530833.7086506,35650,1270.002685546875
1639530923.6445687,35700,1288.2490234375
1639531013.5990937,35750,1328.3447265625
1639531104.0319703,35800,1358.4136962890625
1639531194.8568575,35850,1295.0697021484375
