Wall time,Step,Value
1639526822.8117886,34700,1194.128173828125
1639526907.4703145,34750,1142.7703857421875
1639526990.989445,34800,1315.864501953125
1639527074.684816,34850,1365.955078125
1639527159.146414,34900,1336.5472412109375
1639527243.6785982,34950,1273.023681640625
1639527328.4183962,35000,1233.5955810546875
1639527412.5794654,35050,1399.515625
1639527495.9537227,35100,1358.112060546875
1639527579.2027698,35150,1236.1207275390625
1639527663.9017491,35200,1234.989990234375
1639527746.8494806,35250,1396.1929931640625
1639527830.3488219,35300,1257.00732421875
1639527913.5440774,35350,1386.23828125
1639527997.2587402,35400,1341.538818359375
1639528082.5271976,35450,1282.0645751953125
1639528164.811799,35500,1279.06396484375
1639528249.0578837,35550,1462.8662109375
1639528333.1812704,35600,1358.2264404296875
1639528416.5241156,35650,1374.6041259765625
1639528501.21592,35700,1368.1854248046875
1639528583.2920604,35750,1225.422607421875
1639528667.2003233,35800,1314.784912109375
1639528751.4685297,35850,1336.7642822265625
1639528834.6568851,35900,1336.2000732421875
1639528916.2054975,35950,1265.07373046875
1639528999.7903912,36000,1185.22412109375
1639529084.3981376,36050,1279.510498046875
1639529169.2488663,36100,1332.2353515625
1639529253.1717787,36150,1260.555419921875
1639529337.079084,36200,1328.103759765625
1639529420.9718199,36250,1382.241943359375
1639529503.3824794,36300,1286.1658935546875
1639529586.9835372,36350,1270.0361328125
1639529671.0192156,36400,1319.1341552734375
1639529754.4603121,36450,1257.3564453125
1639529839.0416949,36500,1369.9697265625
1639529924.1473339,36550,1388.845458984375
1639530006.55591,36600,1330.5416259765625
1639530090.2279265,36650,1465.8660888671875
1639530174.1269488,36700,1225.014404296875
1639530257.5613418,36750,1350.1217041015625
1639530340.1270852,36800,1190.1038818359375
1639530423.1828203,36850,1313.989501953125
1639530506.2880177,36900,1326.97265625
1639530588.13267,36950,1413.7841796875
1639530671.707908,37000,1246.888427734375
1639530755.2456024,37050,1404.160400390625
1639530839.134365,37100,1348.7003173828125
1639530922.151659,37150,1302.31689453125
1639531004.146732,37200,1157.466064453125
1639531086.659351,37250,1201.2037353515625
1639531170.1803095,37300,1172.4993896484375
