,Step,Value,SValue
632,31600,1308.323486328125,1299.309389554276
633,31650,1248.5191650390625,1291.690855876994
634,31700,1285.001708984375,1290.687483843101
635,31750,1253.553466796875,1285.117381286167
636,31800,1235.0638427734375,1277.6093505092576
637,31850,1257.78955078125,1274.6363805500566
638,31900,1308.66650390625,1279.7408990534857
639,31950,1307.6292724609375,1283.9241550646034
640,32000,1278.7490234375,1283.1478853205379
641,32050,1272.6668701171875,1281.5757330400354
642,32100,1294.009521484375,1283.4408013066864
643,32150,1258.500732421875,1279.6997909739648
644,32200,1293.7647705078125,1281.809537904042
645,32250,1274.3115234375,1280.6848357340607
646,32300,1231.509765625,1273.3085752177017
647,32350,1327.968994140625,1281.5076380561402
648,32400,1299.280517578125,1284.173569984438
649,32450,1277.21826171875,1283.1302737445849
650,32500,1282.5325927734375,1283.0406215989128
651,32550,1364.1478271484375,1295.2067024313415
652,32600,1254.857666015625,1289.1543469689839
653,32650,1268.6993408203125,1286.0860960466832
654,32700,1273.6287841796875,1284.217499266634
655,32750,1297.3558349609375,1286.1882496207793
656,32800,1269.734130859375,1283.7201318065688
657,32850,1313.5828857421875,1288.1995448969117
658,32900,1238.4267578125,1280.73362683425
659,32950,1277.9034423828125,1280.3090991665342
660,33000,1282.8740234375,1280.693837807179
661,33050,1323.566650390625,1287.124759694696
662,33100,1309.121826171875,1290.4243196662728
663,33150,1268.4552001953125,1287.1289517456287
664,33200,1281.4534912109375,1286.277632665425
665,33250,1307.8675537109375,1289.5161208222519
666,33300,1292.00439453125,1289.8893618786017
667,33350,1323.2955322265625,1294.900287430796
668,33400,1226.1348876953125,1284.5854774704735
669,33450,1337.7542724609375,1292.560796719043
670,33500,1272.665283203125,1289.5764696916553
671,33550,1294.220947265625,1290.2731413277506
672,33600,1286.8072509765625,1289.7532577750724
673,33650,1331.9830322265625,1296.087723942796
674,33700,1258.2457275390625,1290.4114244822358
675,33750,1317.2410888671875,1294.4358741399785
676,33800,1313.031005859375,1297.225143897888
677,33850,1303.7598876953125,1298.2053554675017
678,33900,1306.9183349609375,1299.512302391517
679,33950,1308.52734375,1300.8645585952895
680,34000,1290.3765869140625,1299.2913628431054
681,34050,1243.7296142578125,1290.9571005553116
682,34100,1368.424072265625,1302.5771463118585
683,34150,1323.439697265625,1305.7065289549237
684,34200,1284.0633544921875,1302.4600527855132
685,34250,1297.9747314453125,1301.787254584483
686,34300,1333.769287109375,1306.584559463217
687,34350,1238.794189453125,1296.4160039617032
688,34400,1313.58447265625,1298.991274265885
689,34450,1309.897216796875,1300.6271656455338
690,34500,1364.8922119140625,1310.266922585813
691,34550,1278.4068603515625,1305.4879132506753
692,34600,1383.50439453125,1317.1903854427615
693,34650,1273.9449462890625,1310.7035695697066
694,34700,1210.50146484375,1295.673253860813
695,34750,1314.5472412109375,1298.5043519633316
696,34800,1303.077880859375,1299.190381297738
697,34850,1295.209716796875,1298.5932816226086
698,34900,1348.8780517578125,1306.1359971428892
699,34950,1288.9317626953125,1303.5553619757527
700,35000,1258.2464599609375,1296.7590266735303
701,35050,1247.8992919921875,1289.430066471329
702,35100,1328.0115966796875,1295.2172960025828
703,35150,1262.481689453125,1290.306955020164
704,35200,1224.097412109375,1280.3755235835456
705,35250,1213.824462890625,1270.3928644796074
706,35300,1248.5191650390625,1267.1118095635256
707,35350,1297.5201416015625,1271.6730593692312
708,35400,1287.7677001953125,1274.0872554931434
709,35450,1299.5093994140625,1277.9005770812812
710,35500,1219.291259765625,1269.1091794839326
711,35550,1342.8736572265625,1280.173851145327
712,35600,1314.0455322265625,1285.2546033075123
713,35650,1270.002685546875,1282.9668156434168
714,35700,1288.2490234375,1283.7591468125293
715,35750,1328.3447265625,1290.4469837750248
716,35800,1358.4136962890625,1300.6419906521305
717,35850,1295.0697021484375,1299.8061473765765
