,Step,Value,SValue
119,5950,1564.630859375,1556.450348201173
120,6000,1526.2132568359375,1551.9147844963877
121,6050,1555.6171875,1552.4701449469296
122,6100,1541.869873046875,1550.8801041619213
123,6150,1588.8299560546875,1556.5725819458362
124,6200,1519.662353515625,1551.0360476813044
125,6250,1601.2825927734375,1558.5730294451243
126,6300,1577.31689453125,1561.3846092080432
127,6350,1572.1619873046875,1563.0012159225398
128,6400,1573.6856689453125,1564.6038838759555
129,6450,1514.473876953125,1557.084382837531
130,6500,1607.0177001953125,1564.5743804411982
131,6550,1565.998291015625,1564.7879670273624
132,6600,1559.556640625,1564.0032680670079
133,6650,1594.4127197265625,1568.564685815941
134,6700,1513.972412109375,1560.3758447599562
135,6750,1549.171142578125,1558.6951394326816
136,6800,1565.6868896484375,1559.743901965045
137,6850,1565.407470703125,1560.593437275757
138,6900,1571.2662353515625,1562.1943569871278
139,6950,1590.5059814453125,1566.4411006558555
140,7000,1514.8602294921875,1558.7039699813054
141,7050,1560.6102294921875,1558.9899089079377
142,7100,1553.974853515625,1558.2376505990908
143,7150,1605.8822021484375,1565.3843333314928
144,7200,1559.3604736328125,1564.4807543766908
145,7250,1553.0008544921875,1562.7587693940154
146,7300,1531.10107421875,1558.0101151177255
147,7350,1601.1632080078125,1564.4830790512385
148,7400,1565.4080810546875,1564.6218293517559
149,7450,1566.739501953125,1564.9394802419613
150,7500,1583.479736328125,1567.7205186548858
151,7550,1558.77490234375,1566.3786762082154
152,7600,1588.089599609375,1569.6353147183893
153,7650,1525.6343994140625,1563.0351774227404
154,7700,1519.634521484375,1556.5250790319856
155,7750,1554.639892578125,1556.2423010639066
156,7800,1553.9739990234375,1555.9020557578363
157,7850,1548.9755859375,1554.863085284786
158,7900,1531.0191650390625,1551.2864972479274
159,7950,1565.41259765625,1553.4054123091757
160,8000,1576.9241943359375,1556.9332296131902
161,8050,1565.8011474609375,1558.2634172903522
162,8100,1480.082763671875,1546.5363192475806
163,8150,1606.2708740234375,1555.4965024639591
164,8200,1582.58642578125,1559.5599909615526
165,8250,1566.8515625,1560.6537266923197
166,8300,1577.5113525390625,1563.182370569331
167,8350,1596.164794921875,1568.1297342222126
168,8400,1531.3780517578125,1562.6169818525525
169,8450,1537.3485107421875,1558.8267111859977
170,8500,1630.3985595703125,1569.562488443645
171,8550,1532.5413818359375,1564.0093224524887
172,8600,1526.216064453125,1558.3403337525842
173,8650,1559.6663818359375,1558.5392409650872
174,8700,1566.1917724609375,1559.6871206894648
175,8750,1474.1146240234375,1546.8512461895607
176,8800,1566.0753173828125,1549.7348568685484
177,8850,1520.444091796875,1545.3412421077974
178,8900,1548.2794189453125,1545.7819686334246
179,8950,1605.69189453125,1554.7684575180983
180,9000,1584.4573974609375,1559.2217985095242
181,9050,1543.202392578125,1556.8188876198142
182,9100,1605.9632568359375,1564.1905430022327
183,9150,1566.7755126953125,1564.5782884561947
184,9200,1526.8489990234375,1558.9188950412813
185,9250,1571.1519775390625,1560.7538574159485
186,9300,1501.7908935546875,1551.9094128367594
187,9350,1532.4619140625,1548.9922880206204
188,9400,1554.053466796875,1549.7514648370586
189,9450,1560.2177734375,1551.3214111271247
190,9500,1537.068603515625,1549.1834899853998
191,9550,1543.5859375,1548.3438571125898
192,9600,1538.51513671875,1546.8695490535138
193,9650,1573.2115478515625,1550.820848873221
194,9700,1577.2337646484375,1554.7827862395034
195,9750,1630.4730224609375,1566.1363216727184
196,9800,1515.053955078125,1558.4739666835294
197,9850,1573.3238525390625,1560.7014495618594
198,9900,1606.74853515625,1567.6085124010178
199,9950,1538.0185546875,1563.17001874399
200,10000,1508.6951904296875,1554.9987944968448
201,10050,1607.0185546875,1562.8017585254431
202,10100,1537.9285888671875,1559.0707830767049
203,10150,1572.0443115234375,1561.0168123437147
204,10200,1606.35595703125,1567.817684046845
205,10250,1578.0145263671875,1569.3472103948964
206,10300,1514.0799560546875,1561.0571222438648
207,10350,1583.4801025390625,1564.4205692881444
208,10400,1548.9776611328125,1562.1041330648445
209,10450,1559.5533447265625,1561.7215148141022
210,10500,1583.8677978515625,1565.043457269721
211,10550,1553.5023193359375,1563.3122865796536
212,10600,1631.368896484375,1573.5207780653618
213,10650,1566.269287109375,1572.4330544219638
214,10700,1584.8494873046875,1574.2955193543723
215,10750,1571.737548828125,1573.911823775435
216,10800,1526.2159423828125,1566.7574415665417
217,10850,1561.8658447265625,1566.0237020405448
218,10900,1559.9466552734375,1565.1121450254786
219,10950,1513.612548828125,1557.3872055958755
220,11000,1570.8768310546875,1559.4106494146972
221,11050,1570.4073486328125,1561.0601542974146
222,11100,1589.725341796875,1565.3599324223335
223,11150,1553.7801513671875,1563.6229652640616
224,11200,1560.7186279296875,1563.1873146639055
225,11250,1525.7940673828125,1557.5783275717415
226,11300,1525.7176513671875,1552.7992261410584
227,11350,1555.3330078125,1553.1792933917745
228,11400,1561.583740234375,1554.4399604181644
229,11450,1560.68603515625,1555.3768716288773
230,11500,1519.2747802734375,1549.9615579255612
231,11550,1554.6407470703125,1550.663436297274
232,11600,1514.58447265625,1545.2515917511205
233,11650,1572.744140625,1549.3754740822023
234,11700,1554.7510986328125,1550.1818177647938
235,11750,1548.671142578125,1549.9552164867935
236,11800,1532.1541748046875,1547.2850602344777
237,11850,1573.02783203125,1551.1464760039935
238,11900,1554.05126953125,1551.582195033082
239,11950,1594.802978515625,1558.0653125554634
240,12000,1531.023681640625,1554.0090679182376
241,12050,1549.172607421875,1553.2835988437832
242,12100,1525.40869140625,1549.1023627281534
243,12150,1554.83154296875,1549.9617397642428
244,12200,1637.033935546875,1563.0225691316377
245,12250,1526.4947509765625,1557.5433964083763
246,12300,1508.4195556640625,1550.1748202967292
247,12350,1525.359375,1546.4525035022198
248,12400,1548.585205078125,1546.7724087386055
249,12450,1520.444091796875,1542.823161197346
250,12500,1600.3045654296875,1551.4453718321972
251,12550,1572.12744140625,1554.547682268305
252,12600,1565.4102783203125,1556.1770716761062
253,12650,1623.37158203125,1566.2562482293777
254,12700,1553.976318359375,1564.4142587488773
255,12750,1565.294189453125,1564.5462483545143
256,12800,1542.5394287109375,1561.2452254079776
257,12850,1542.50537109375,1558.4342472608434
258,12900,1491.2119140625,1548.3508972810919
259,12950,1560.30126953125,1550.1434531186155
260,13000,1547.338623046875,1549.7227286078546
261,13050,1520.139404296875,1545.2852299612077
262,13100,1555.0653076171875,1546.7522416096047
263,13150,1508.0323486328125,1540.9442576630859
264,13200,1572.23974609375,1545.6385809276853
265,13250,1553.8597412109375,1546.871754970173
266,13300,1571.2662353515625,1550.5309270273815
267,13350,1542.5367431640625,1549.3317994478837
268,13400,1576.73046875,1553.4415998432012
269,13450,1543.31298828125,1551.9223081089085
270,13500,1595.89208984375,1558.5177753691346
271,13550,1553.70068359375,1557.7952116028268
272,13600,1595.4227294921875,1563.4393392862307
273,13650,1582.9781494140625,1566.3701608054055
274,13700,1549.6485595703125,1563.8619206201415
275,13750,1571.76953125,1565.0480622146204
276,13800,1525.1329345703125,1559.0607930679741
277,13850,1537.346435546875,1555.8036394398093
278,13900,1565.2164306640625,1557.2155581234474
279,13950,1553.3106689453125,1556.629824746727
280,14000,1503.0374755859375,1548.5909723726086
281,14050,1594.52783203125,1555.481501321405
282,14100,1570.6005859375,1557.749364013819
283,14150,1535.9842529296875,1554.4845973511992
284,14200,1536.7630615234375,1551.826366977035
285,14250,1583.8681640625,1556.6326365398545
286,14300,1547.6160888671875,1555.2801543889545
287,14350,1576.73291015625,1558.4980677540489
288,14400,1548.8643798828125,1557.0530145733635
289,14450,1501.9825439453125,1548.792443979156
290,14500,1542.2296142578125,1547.8080195209543
291,14550,1519.578369140625,1543.573571963905
292,14600,1543.78466796875,1543.6052363646315
293,14650,1543.781494140625,1543.6316750310307
294,14700,1565.4119873046875,1546.8987218720792
295,14750,1554.4451904296875,1548.0306921557205
296,14800,1502.8419189453125,1541.2523761741593
297,14850,1588.7513427734375,1548.377221164051
298,14900,1537.232421875,1546.7055012706933
299,14950,1577.7044677734375,1551.3553462461048
300,15000,1577.3160400390625,1555.2494503150483
301,15050,1507.56103515625,1548.0961880412285
302,15100,1594.3316650390625,1555.0315095909036
303,15150,1519.580078125,1549.713794871018
304,15200,1548.6702880859375,1549.5572688532561
305,15250,1524.96484375,1545.8684050877678
306,15300,1531.8455810546875,1543.7649814828058
307,15350,1584.4210205078125,1549.8633873365568
308,15400,1613.8446044921875,1559.4605699099013
309,15450,1579.1873779296875,1562.419591112869
310,15500,1607.2440185546875,1569.1432552291417
311,15550,1572.435546875,1569.6370989760205
312,15600,1543.2015380859375,1565.671764842508
313,15650,1537.2366943359375,1561.4065042665225
314,15700,1600.30517578125,1567.2413049937315
315,15750,1565.2960205078125,1566.9495123208437
316,15800,1537.1539306640625,1562.4801750723266
317,15850,1536.95703125,1558.6517034989777
318,15900,1605.9649658203125,1565.7486928471778
319,15950,1519.0792236328125,1558.748272465023
320,16000,1602.80810546875,1565.3572474155822
321,16050,1555.6148681640625,1563.8958905278544
322,16100,1491.878173828125,1553.093233022895
323,16150,1583.2880859375,1557.6224609600858
324,16200,1524.74365234375,1552.6906396676354
325,16250,1583.287109375,1557.28011012374
326,16300,1576.377685546875,1560.1447464372104
327,16350,1560.024658203125,1560.1267332020977
328,16400,1577.626708984375,1562.7517295694392
329,16450,1600.966064453125,1568.483879801992
330,16500,1525.7139892578125,1562.068396220365
331,16550,1538.3182373046875,1558.5058723830134
332,16600,1547.6160888671875,1556.8724048556396
333,16650,1537.61962890625,1553.9844884632312
334,16700,1531.5736083984375,1550.6228564535122
335,16750,1565.48974609375,1552.852889899548
336,16800,1554.7203369140625,1553.133006951725
337,16850,1553.97119140625,1553.2587346199039
338,16900,1583.6805419921875,1557.8220057257465
339,16950,1582.0374755859375,1561.4543262047753
340,17000,1583.7886962890625,1564.8044817174184
341,17050,1544.1817626953125,1561.7110738641027
342,17100,1594.9140625,1566.6915221594872
343,17150,1537.539306640625,1562.318689831658
344,17200,1530.9888916015625,1557.6192200971436
345,17250,1565.604248046875,1558.8169742896032
346,17300,1535.90234375,1555.3797797086627
347,17350,1595.7015380859375,1561.428043465254
348,17400,1553.74609375,1560.275751007966
349,17450,1560.60888671875,1560.3257213645834
350,17500,1560.333251953125,1560.3268509528646
351,17550,1547.7286376953125,1558.4371189642316
352,17600,1542.8970947265625,1556.1061153285814
353,17650,1573.027099609375,1558.6442629707003
354,17700,1556.080322265625,1558.259671864939
355,17750,1589.725341796875,1562.9795223547294
356,17800,1544.255859375,1560.17097290777
357,17850,1542.812744140625,1557.5672385926982
358,17900,1544.2938232421875,1555.5762262901217
359,17950,1542.534912109375,1553.6200291630096
360,18000,1525.5162353515625,1549.4044600912923
361,18050,1583.1719970703125,1554.4695906381453
362,18100,1536.6492919921875,1551.7965458412516
363,18150,1525.9935302734375,1547.9260935060795
364,18200,1508.2239990234375,1541.9707793336831
365,18250,1513.307373046875,1537.671268390662
366,18300,1559.911865234375,1541.007357917219
367,18350,1525.518310546875,1538.6840008116674
368,18400,1520.4395751953125,1535.9473369692141
369,18450,1542.227783203125,1536.8894039043007
370,18500,1577.6273193359375,1543.0000912190462
371,18550,1543.5924072265625,1543.0889386201736
372,18600,1589.2552490234375,1550.013885180663
373,18650,1575.9852294921875,1553.9095868273916
374,18700,1571.345703125,1556.525004272033
375,18750,1612.128173828125,1564.8654797054467
376,18800,1576.73291015625,1566.6455942730672
377,18850,1565.4921875,1566.472583257107
378,18900,1579.2579345703125,1568.3903859540878
379,18950,1532.3515625,1562.9845624359746
380,19000,1513.0316162109375,1555.491620502219
381,19050,1497.6534423828125,1546.815893784308
382,19100,1571.84716796875,1550.5705849119743
383,19150,1560.22021484375,1552.0180294017405
384,19200,1547.3404541015625,1551.3163931067138
385,19250,1571.968505859375,1554.414210019613
386,19300,1572.82666015625,1557.1760775401085
387,19350,1502.4559326171875,1548.9680558016703
388,19400,1501.7869873046875,1541.890895527123
389,19450,1584.9271240234375,1548.34632980157
390,19500,1525.7144775390625,1544.9515519621937
391,19550,1573.8883056640625,1549.2920650174738
392,19600,1567.4404296875,1552.0143197179777
393,19650,1577.3177490234375,1555.8098341137968
394,19700,1618.25927734375,1565.1772505982897
395,19750,1536.3736572265625,1560.8567115925307
396,19800,1541.6788330078125,1557.980029804823
397,19850,1559.7476806640625,1558.2451774337092
398,19900,1566.5042724609375,1559.4840416877933
399,19950,1559.166748046875,1559.4364476416554
400,20000,1553.58642578125,1558.5589443625945
401,20050,1606.3516845703125,1565.7278553937522
402,20100,1565.4915771484375,1565.692413656955
403,20150,1502.8431396484375,1556.2650225556774
404,20200,1548.2818603515625,1555.0675482250601
405,20250,1519.861572265625,1549.7866518311448
406,20300,1536.5692138671875,1547.804036136551
407,20350,1571.0723876953125,1551.2942888703653
408,20400,1596.1693115234375,1558.025542268326
409,20450,1543.3154296875,1555.819025381202
410,20500,1613.5770263671875,1564.4827255290998
411,20550,1548.4749755859375,1562.0815630376255
412,20600,1606.9415283203125,1568.8105578300285
413,20650,1611.3472900390625,1575.1910676613836
414,20700,1519.0792236328125,1566.774291057098
415,20750,1594.9178466796875,1570.9958244004865
416,20800,1559.948486328125,1569.3387236896324
417,20850,1537.5426025390625,1564.5693055170468
418,20900,1600.6114501953125,1569.9756272187865
419,20950,1571.0723876953125,1570.1401412902653
420,21000,1530.99072265625,1564.267728495163
421,21050,1612.7196044921875,1571.5355098947166
422,21100,1543.0062255859375,1567.2561172483997
423,21150,1578.1287841796875,1568.887017288093
424,21200,1588.7513427734375,1571.8666661108946
425,21250,1547.92333984375,1568.275167170823
426,21300,1582.70166015625,1570.439141118637
427,21350,1623.9588623046875,1578.4670992965446
428,21400,1617.203369140625,1584.2775397731566
429,21450,1560.6905517578125,1580.739491570855
430,21500,1525.40869140625,1572.4398715461643
431,21550,1629.4212646484375,1580.9870805115052
432,21600,1537.81591796875,1574.511406130092
433,21650,1583.287109375,1575.827761616828
434,21700,1572.3197021484375,1575.3015526965692
435,21750,1525.91015625,1567.8928432295838
436,21800,1566.97021484375,1567.7544489717088
437,21850,1572.555908203125,1568.474667856421
438,21900,1571.4554443359375,1568.9217843283486
439,21950,1537.3509521484375,1564.1861595013618
440,22000,1624.0347900390625,1573.1634540820169
441,22050,1491.021484375,1560.8421586259642
442,22100,1570.990478515625,1562.3644066094132
443,22150,1509.485595703125,1554.43258497347
444,22200,1560.413330078125,1555.3296967391684
445,22250,1583.287109375,1559.5233086345434
446,22300,1561.586181640625,1559.8327395854556
447,22350,1560.22021484375,1559.8908608741997
448,22400,1537.15478515625,1556.4804495165072
449,22450,1512.560302734375,1549.8924274991873
450,22500,1556.0052490234375,1550.8093507278247
451,22550,1514.0003662109375,1545.2880030502915
452,22600,1514.6649169921875,1540.694540141576
453,22650,1560.2183837890625,1543.623116688699
454,22700,1513.808837890625,1539.150974868988
455,22750,1484.7744140625,1530.9944907480149
456,22800,1577.239013671875,1537.931169186594
457,22850,1520.6375732421875,1535.337129794933
458,22900,1582.5069580078125,1542.412604026865
459,22950,1547.73046875,1543.210283735335
460,23000,1582.5069580078125,1549.1047848762066
461,23050,1558.77490234375,1550.555302496338
462,23100,1577.90185546875,1554.6572854422
463,23150,1559.9451904296875,1555.450471190323
464,23200,1537.6226806640625,1552.776302611384
465,23250,1613.0963134765625,1561.8243042411607
466,23300,1612.5994873046875,1569.4405817006896
467,23350,1612.4049072265625,1575.8852305295704
468,23400,1513.4188232421875,1566.515269436463
469,23450,1588.4765625,1569.8094633959936
470,23500,1525.048828125,1563.0953681053445
471,23550,1635.980712890625,1574.0281698231365
472,23600,1553.58642578125,1570.9619082168535
473,23650,1560.692138671875,1569.4214427851068
474,23700,1582.8953857421875,1571.4425342286688
475,23750,1548.864013671875,1568.0557561451496
476,23800,1508.4234619140625,1559.1109120104866
477,23850,1536.681396484375,1555.7464846815697
478,23900,1531.3782958984375,1552.0912563640998
479,23950,1601.86279296875,1559.5569868547973
480,24000,1624.032470703125,1569.2283094320464
481,24050,1526.881591796875,1562.8763017867707
482,24100,1578.2130126953125,1565.1768084230519
483,24150,1560.5301513671875,1564.479809864672
484,24200,1514.08447265625,1556.9205092834086
485,24250,1565.100341796875,1558.1474841604286
486,24300,1588.3629150390625,1562.6797987922237
487,24350,1583.16748046875,1565.7529510437025
488,24400,1554.5604248046875,1564.0740721078503
489,24450,1589.3338623046875,1567.863040637376
490,24500,1577.2349853515625,1569.2688323445038
491,24550,1560.2208251953125,1567.911631272125
492,24600,1542.730224609375,1564.1344202727125
493,24650,1583.3636474609375,1567.0188043509463
494,24700,1525.131103515625,1560.735649225648
495,24750,1559.830810546875,1560.599923423832
496,24800,1582.897216796875,1563.9445174297884
497,24850,1531.1805419921875,1559.0299211141482
498,24900,1555.422607421875,1558.4888240603073
499,24950,1520.049560546875,1552.7229345332923
500,25000,1589.2618408203125,1558.2037704763452
501,25050,1612.40625,1566.3341424048936
502,25100,1579.460693359375,1568.3031250480658
503,25150,1554.1719970703125,1566.1834558514029
504,25200,1560.411865234375,1565.3177172588487
505,25250,1536.761474609375,1561.0342808614275
506,25300,1588.671875,1565.1799199822133
507,25350,1613.6923828125,1572.4567894067563
508,25400,1566.4677734375,1571.558437011368
509,25450,1566.27001953125,1570.7651743893502
510,25500,1630.9874267578125,1579.7985122446196
511,25550,1542.92578125,1574.2676025954265
512,25600,1578.3238525390625,1574.876040086972
513,25650,1582.8192138671875,1576.0675161540041
514,25700,1560.4927978515625,1573.731308408638
515,25750,1553.862060546875,1570.7509212293735
516,25800,1588.8643798828125,1573.4679400273894
517,25850,1560.1080322265625,1571.4639538572653
518,25900,1554.5247802734375,1568.9230778196911
519,25950,1548.003662109375,1565.7851654631438
520,26000,1566.3826904296875,1565.8747942081254
521,26050,1518.8875732421875,1558.8267110632348
522,26100,1538.516357421875,1555.7801580170308
523,26150,1559.164306640625,1556.2877803105698
524,26200,1542.924072265625,1554.283224103828
525,26250,1507.6429443359375,1547.2871821386443
526,26300,1556.1998291015625,1548.624079183082
527,26350,1578.09619140625,1553.044896016557
528,26400,1531.37890625,1549.7949975515735
529,26450,1573.18603515625,1553.3036531922749
530,26500,1491.5985107421875,1544.0478818247618
531,26550,1520.4093017578125,1540.5020948147194
532,26600,1571.185791015625,1545.1046492448552
533,26650,1565.4921875,1548.162779983127
534,26700,1536.013916015625,1546.3404503880017
535,26750,1600.46337890625,1554.458889665739
536,26800,1577.7423095703125,1557.951402651425
537,26850,1497.346923828125,1548.86073082793
538,26900,1559.909423828125,1550.5180347779592
539,26950,1559.7156982421875,1551.8976842975935
540,27000,1526.101806640625,1548.0283026490483
541,27050,1565.685302734375,1550.6768526618473
542,27100,1469.78271484375,1538.5427319891326
543,27150,1531.07080078125,1537.4219423079503
544,27200,1601.24609375,1546.9955650242578
545,27250,1526.8040771484375,1543.9668418428846
546,27300,1554.7200927734375,1545.5798294824676
547,27350,1531.2646484375,1543.4325523257226
548,27400,1564.82470703125,1546.6413755315516
549,27450,1559.473876953125,1548.5662507447876
550,27500,1588.283447265625,1554.5238302229131
551,27550,1577.120361328125,1557.9133098886948
552,27600,1589.3704833984375,1562.631885915156
553,27650,1542.1456298828125,1559.5589475103045
554,27700,1536.7608642578125,1556.1392350224307
555,27750,1543.8206787109375,1554.2914515757066
556,27800,1554.9498291015625,1554.390208204585
557,27850,1530.7132568359375,1550.8386654992878
558,27900,1594.412109375,1557.3746820806446
559,27950,1538.7064208984375,1554.5744429033134
560,28000,1554.7203369140625,1554.5963270049258
561,28050,1513.1431884765625,1548.3783562256713
562,28100,1576.73046875,1552.6311731043206
563,28150,1554.3612060546875,1552.8906780468758
564,28200,1520.329833984375,1548.0065514375008
565,28250,1531.3760986328125,1545.5119835167975
566,28300,1520.71728515625,1541.7927787627154
567,28350,1496.0150146484375,1534.9261141455738
568,28400,1520.7197265625,1532.7951560081128
569,28450,1565.79833984375,1537.7456335834584
570,28500,1513.892822265625,1534.1677118857833
571,28550,1571.735107421875,1539.802821216197
572,28600,1543.2005615234375,1540.3124822622829
573,28650,1660.882080078125,1558.3979219346593
574,28700,1588.63623046875,1562.9336682147728
575,28750,1554.4451904296875,1561.66039654701
576,28800,1542.2296142578125,1558.7457792036303
577,28850,1560.2210693359375,1558.9670727234763
578,28900,1577.5115966796875,1561.748751316908
579,28950,1554.9156494140625,1560.723786031481
580,29000,1560.333740234375,1560.6652791619151
581,29050,1572.3157958984375,1562.4128566723934
582,29100,1543.3985595703125,1559.5607121070814
583,29150,1555.2215576171875,1558.9098389335973
584,29200,1555.6103515625,1558.4149158279326
585,29250,1600.30517578125,1564.6984548209302
586,29300,1537.15087890625,1560.5663184337282
587,29350,1553.6658935546875,1559.531254701872
588,29400,1595.4996337890625,1564.9265115649505
589,29450,1542.700927734375,1561.5926739903641
590,29500,1610.8802490234375,1568.9858102453252
591,29550,1530.9049072265625,1563.273674792511
592,29600,1605.4962158203125,1569.6070559466812
593,29650,1519.862548828125,1562.1453798788978
594,29700,1514.7781982421875,1555.040302633391
595,29750,1599.7197265625,1561.7422162227574
596,29800,1560.41552734375,1561.5432128909063
597,29850,1547.4547119140625,1559.4299377443797
598,29900,1531.570556640625,1555.2510305788164
599,29950,1543.2030029296875,1553.443826431447
600,30000,1502.2603759765625,1545.7663088632144
601,30050,1588.784912109375,1552.2190993501385
602,30100,1519.4686279296875,1547.3065286370709
603,30150,1564.98828125,1549.95879152901
604,30200,1553.97119140625,1550.5606515105962
605,30250,1572.0107421875,1553.7781651121318
606,30300,1531.06689453125,1550.3714745249995
607,30350,1548.7847900390625,1550.1334718521089
608,30400,1542.9312744140625,1549.053142236402
609,30450,1624.5443115234375,1560.3768176294573
610,30500,1531.1788330078125,1555.9971199362105
611,30550,1525.7139892578125,1551.4546503344507
612,30600,1514.2781982421875,1545.8781825206113
613,30650,1576.928466796875,1550.5357251620508
614,30700,1520.248779296875,1545.9926832822744
615,30750,1554.554931640625,1547.2770205360268
616,30800,1587.972900390625,1553.3814025142165
617,30850,1572.4342041015625,1556.2393227523185
618,30900,1548.6702880859375,1555.1039675523614
619,30950,1524.9373779296875,1550.5789791089603
620,31000,1581.9232177734375,1555.2806149086318
621,31050,1560.6070556640625,1556.0795810219465
622,31100,1537.5411376953125,1553.2988145229515
623,31150,1577.7872314453125,1556.9720770613058
624,31200,1582.5069580078125,1560.8023092032818
