,Step,Value,SValue
245,12250,1502.066650390625,1490.5084552879716
246,12300,1474.778076171875,1488.148898420557
247,12350,1458.5386962890625,1483.7073681008328
248,12400,1508.6978759765625,1487.4559442821924
249,12450,1503.118896484375,1489.8053871125198
250,12500,1555.301025390625,1499.6297328542357
251,12550,1548.199951171875,1506.9152656018816
252,12600,1486.6055908203125,1503.8688143846462
253,12650,1515.526611328125,1505.617483926168
254,12700,1447.015625,1496.8272050872429
255,12750,1463.453369140625,1491.8211296952502
256,12800,1441.2476806640625,1484.235112340572
257,12850,1503.8043212890625,1487.1704936828455
258,12900,1452.6826171875,1481.9973122085437
259,12950,1491.9884033203125,1483.495975875309
260,13000,1441.4420166015625,1477.1878819842468
261,13050,1452.2108154296875,1473.4413220010629
262,13100,1457.6756591796875,1471.0764725778565
263,13150,1513.5303955078125,1477.44456101735
264,13200,1508.995361328125,1482.1771810639661
265,13250,1458.173095703125,1478.5765682598399
266,13300,1497.9591064453125,1481.4839489876608
267,13350,1463.924560546875,1478.8500407215429
268,13400,1480.3583984375,1479.0762943789364
269,13450,1509.1749267578125,1483.5910892357679
270,13500,1473.9168701171875,1482.1399563679809
271,13550,1464.4139404296875,1479.4810539772368
272,13600,1527.0830078125,1486.6213470525263
273,13650,1491.213134765625,1487.310115209491
274,13700,1499.51953125,1489.1415276155672
275,13750,1492.6495361328125,1489.667728893154
276,13800,1464.7030029296875,1485.9230199986341
277,13850,1502.25830078125,1488.3733121160265
278,13900,1475.3636474609375,1486.4218624177631
279,13950,1469.413330078125,1483.8705825668173
280,14000,1515.2554931640625,1488.5783191564042
281,14050,1441.3316650390625,1481.4913210388029
282,14100,1452.48828125,1477.1408650704823
283,14150,1463.2578125,1475.0584071849098
284,14200,1468.0609130859375,1474.0087830700638
285,14250,1542.6190185546875,1484.3003183927574
286,14300,1491.4927978515625,1485.379190311578
287,14350,1527.27099609375,1491.6629611789037
288,14400,1429.921630859375,1482.4017616309743
289,14450,1446.43408203125,1477.0066096910155
290,14500,1451.9095458984375,1473.2420501221286
291,14550,1429.5299072265625,1466.6852286877936
292,14600,1490.825927734375,1470.3063335447807
293,14650,1514.945068359375,1477.0021437669698
294,14700,1491.7923583984375,1479.2206759616897
295,14750,1440.580810546875,1473.4246961494673
296,14800,1480.633544921875,1474.5060234653283
297,14850,1543.894287109375,1484.9142630119354
298,14900,1487.780517578125,1485.3442011968637
299,14950,1520.9105224609375,1490.6791493864746
300,15000,1548.7802734375,1499.3943179941284
301,15050,1485.828369140625,1497.3594256661029
302,15100,1469.3074951171875,1493.1516360837657
303,15150,1531.41552734375,1498.8912197727634
304,15200,1521.1904296875,1502.236101259974
305,15250,1491.90625,1500.6866235709779
306,15300,1485.3531494140625,1498.3866024474405
307,15350,1470.3603515625,1494.1826648146996
308,15400,1469.5030517578125,1490.4807228561665
309,15450,1458.8360595703125,1485.7340233632883
310,15500,1464.3082275390625,1482.5201539896543
311,15550,1502.6494140625,1485.539543000581
312,15600,1515.3310546875,1490.0082697536188
313,15650,1510.1712646484375,1493.0327189878417
314,15700,1464.699951171875,1488.7828038154466
315,15750,1565.296630859375,1500.2598778720358
316,15800,1474.778076171875,1496.4376076170117
317,15850,1510.3607177734375,1498.5260741404757
318,15900,1480.5516357421875,1495.8299083807324
319,15950,1481.71923828125,1493.7133078658098
320,16000,1486.89990234375,1492.6912970375008
321,16050,1463.9228515625,1488.3760302162507
322,16100,1453.072021484375,1483.0804289064693
323,16150,1520.327392578125,1488.6674734572177
324,16200,1503.118896484375,1490.8351869112912
325,16250,1503.73095703125,1492.7695524292849
326,16300,1479.8870849609375,1490.8371823090326
327,16350,1497.45849609375,1491.8303793767402
328,16400,1497.8438720703125,1492.7324032807762
329,16450,1497.262939453125,1493.4119837066287
330,16500,1522.9398193359375,1497.841159051025
331,16550,1502.92333984375,1498.6034861699336
332,16600,1554.05126953125,1506.9206536741312
333,16650,1412.90625,1492.8184931230116
334,16700,1446.242431640625,1485.8320839006537
335,16750,1447.6038818359375,1480.0978535909462
336,16800,1424.6182861328125,1471.7759184722263
337,16850,1543.713134765625,1482.5665009162362
338,16900,1445.7711181640625,1477.0471935034102
339,16950,1509.28076171875,1481.8822287357111
340,17000,1496.87353515625,1484.1309246987921
341,17050,1475.0833740234375,1482.7737920974887
342,17100,1519.7745361328125,1488.3239037027874
343,17150,1560.4197998046875,1499.1382881180723
344,17200,1521.10546875,1502.4333652128614
345,17250,1503.5455322265625,1502.6001902649166
346,17300,1514.473876953125,1504.3812432681477
347,17350,1514.477783203125,1505.8957242583945
348,17400,1516.1058349609375,1507.4272408637758
349,17450,1464.2274169921875,1500.9472672830375
350,17500,1474.306884765625,1496.9512099054257
351,17550,1485.5447998046875,1495.2402483903152
352,17600,1458.068603515625,1489.6645016591115
353,17650,1446.6558837890625,1483.2132089786041
354,17700,1474.306884765625,1481.8772603466573
355,17750,1457.39990234375,1478.205656646221
356,17800,1469.615234375,1476.917093305538
357,17850,1491.2113037109375,1479.0612248663479
358,17900,1509.1988525390625,1483.581869017255
359,17950,1508.427978515625,1487.3087854420105
360,18000,1452.1209716796875,1482.0306133776621
361,18050,1531.4903564453125,1489.4495748378097
362,18100,1470.1953125,1486.5614354871382
363,18150,1457.591552734375,1482.2159530742238
364,18200,1408.1019287109375,1471.0988494197309
365,18250,1508.8953857421875,1476.7683298680993
366,18300,1526.0203857421875,1484.1561382492125
367,18350,1476.024169921875,1482.936343000112
368,18400,1505.255615234375,1486.2842338352514
369,18450,1520.7197265625,1491.4495577443388
370,18500,1464.894287109375,1487.4662671490942
371,18550,1446.242431640625,1481.2826918228238
372,18600,1572.12841796875,1494.9095507447128
373,18650,1481.0228271484375,1492.8265422052714
374,18700,1497.0712890625,1493.4632542338559
375,18750,1508.6151123046875,1495.7360329444805
376,18800,1497.183349609375,1495.9531304442146
377,18850,1487.369384765625,1494.665568592426
378,18900,1490.825927734375,1494.0896224637183
379,18950,1538.4078369140625,1500.7373546312701
380,19000,1536.3736572265625,1506.0828000205638
381,19050,1470.0892333984375,1500.6837650272448
382,19100,1491.487548828125,1499.304332597377
383,19150,1462.871826171875,1493.8394566335517
384,19200,1550.541015625,1502.344690482269
385,19250,1548.199951171875,1509.22297958571
386,19300,1545.14697265625,1514.611578546291
387,19350,1554.7557373046875,1520.6332023600503
388,19400,1496.5164794921875,1517.0156939298708
389,19450,1491.7987060546875,1513.2331457485934
390,19500,1536.765380859375,1516.7629810152107
391,19550,1492.1859130859375,1513.0764208258197
392,19600,1391.7784423828125,1494.8817240593685
393,19650,1485.16162109375,1493.4237086145256
394,19700,1424.14697265625,1483.0321982207843
395,19750,1474.5006103515625,1481.7524600404008
396,19800,1480.466064453125,1481.5595007023094
397,19850,1519.662353515625,1487.2749286243065
398,19900,1485.93115234375,1487.0733621822233
399,19950,1463.732421875,1483.57222113614
400,20000,1469.77880859375,1481.5032092547813
401,20050,1503.7025146484375,1484.8331050638296
402,20100,1485.551513671875,1484.9408663550366
403,20150,1514.553955078125,1489.3828296635
404,20200,1486.7100830078125,1488.9819176651467
405,20250,1532.156005859375,1495.4580308942811
406,20300,1464.7044677734375,1490.8449964261545
407,20350,1474.8839111328125,1488.450833632153
408,20400,1474.58642578125,1486.3711724545176
409,20450,1504.0858154296875,1489.028368900793
410,20500,1531.7642822265625,1495.4387558996586
411,20550,1503.5362548828125,1496.6533807471317
412,20600,1508.808837890625,1498.4766993186558
413,20650,1469.2235107421875,1494.0887210321855
414,20700,1474.8896484375,1491.2088601429828
415,20750,1475.5592041015625,1488.8614117367697
416,20800,1469.9737548828125,1486.028263208676
417,20850,1520.4404296875,1491.1900881804995
418,20900,1526.6854248046875,1496.5143886741278
419,20950,1509.109619140625,1498.4036732441023
420,21000,1486.4901123046875,1496.6166391031902
421,21050,1457.874267578125,1490.8052833744305
422,21100,1537.5399169921875,1497.815478417094
423,21150,1452.01708984375,1490.9457201310925
424,21200,1515.139404296875,1494.5747727559599
425,21250,1502.3697509765625,1495.74401948905
426,21300,1509.93994140625,1497.8734077766298
427,21350,1463.453369140625,1492.710401981229
428,21400,1463.259033203125,1488.2926966645136
429,21450,1491.876953125,1488.8303351335867
430,21500,1514.359619140625,1492.6597277346423
431,21550,1497.5693359375,1493.396168965071
432,21600,1503.5048828125,1494.9124760421853
433,21650,1497.763427734375,1495.340118796014
434,21700,1486.7100830078125,1494.0456134277836
435,21750,1490.3507080078125,1493.4913776147878
436,21800,1501.9847412109375,1494.76538215421
437,21850,1480.93359375,1492.6906138935788
438,21900,1492.959716796875,1492.7309793290733
439,21950,1491.2393798828125,1492.5072394121344
440,22000,1481.11083984375,1490.7977794768767
441,22050,1480.8291015625,1489.3024777897203
442,22100,1560.1055908203125,1499.9229447443092
443,22150,1451.627197265625,1492.6785826225066
444,22200,1469.6953125,1489.2310921041305
445,22250,1380.531982421875,1472.9262256517923
446,22300,1486.1029052734375,1474.902727595039
447,22350,1515.7159423828125,1481.0247098132052
448,22400,1479.8843994140625,1480.8536632533337
449,22450,1503.4248046875,1484.2393344684588
450,22500,1559.55419921875,1495.5365641810026
451,22550,1526.6903076171875,1500.2096256964305
452,22600,1474.9697265625,1496.423640826341
453,22650,1513.694580078125,1499.0142817141086
454,22700,1519.7442626953125,1502.123778861289
455,22750,1457.29150390625,1495.3989376180334
456,22800,1496.2105712890625,1495.5206826686879
457,22850,1470.36376953125,1491.7471456980722
458,22900,1531.3807373046875,1497.6921844390645
459,22950,1486.13427734375,1495.9584983747673
460,23000,1531.37890625,1501.2715595560521
461,23050,1497.262939453125,1500.6702665406128
462,23100,1514.38525390625,1502.7275146454583
463,23150,1540.0361328125,1508.3238073705145
464,23200,1521.22314453125,1510.2587079446248
465,23250,1446.9119873046875,1500.756699848634
466,23300,1543.0863037109375,1507.1061404279794
467,23350,1486.6043701171875,1504.0308748813604
468,23400,1464.50830078125,1498.1024887663439
469,23450,1503.2322998046875,1498.8719604220953
470,23500,1468.5596923828125,1494.325120216203
471,23550,1491.60302734375,1493.916806285335
472,23600,1507.6451416015625,1495.9760565827692
473,23650,1528.23974609375,1500.8156100094163
474,23700,1474.8878173828125,1496.9264411154259
475,23750,1463.72900390625,1491.9468255340494
476,23800,1508.5081787109375,1494.4310285105826
477,23850,1459.4332275390625,1489.1813583648545
478,23900,1508.6973876953125,1492.108762764423
479,23950,1408.1019287109375,1479.5077376564002
480,24000,1541.9539794921875,1488.8746739317683
481,24050,1503.42529296875,1491.0572667873155
482,24100,1470.3851318359375,1487.9564465446088
483,24150,1542.4532470703125,1496.1309666234645
484,24200,1567.5172119140625,1506.838903417054
485,24250,1463.2578125,1500.301739779496
486,24300,1497.367431640625,1499.8615935586654
487,24350,1509.6697998046875,1501.3328244955687
488,24400,1486.2138671875,1499.0649808993583
489,24450,1452.098388671875,1492.0199920652358
490,24500,1463.1737060546875,1487.6930491636535
491,24550,1503.420166015625,1490.052116691449
492,24600,1503.4229736328125,1492.0577452326536
493,24650,1515.2501220703125,1495.5366017583024
494,24700,1504.987548828125,1496.954243818776
495,24750,1441.633056640625,1488.6560657420532
496,24800,1464.50439453125,1485.0333150604326
497,24850,1553.583984375,1495.3159154576176
498,24900,1526.6104736328125,1500.0100991838967
499,24950,1480.7464599609375,1497.120553300453
500,25000,1559.2462158203125,1506.4394026784319
501,25050,1446.3304443359375,1497.4230589270576
502,25100,1508.5035400390625,1499.0851310938583
503,25150,1469.5030517578125,1494.6478191934514
504,25200,1491.6826171875,1494.2030388925587
505,25250,1452.487060546875,1487.945642140706
506,25300,1492.6534423828125,1488.651812177022
507,25350,1502.453857421875,1490.72211896375
508,25400,1514.587158203125,1494.301874849656
509,25450,1503.1209716796875,1495.6247393741608
510,25500,1520.753662109375,1499.3940777844427
511,25550,1503.34521484375,1499.9867483433388
512,25600,1446.823974609375,1492.0123322832444
513,25650,1525.3291015625,1497.0098476751327
514,25700,1456.6285400390625,1490.9526515297223
515,25750,1486.0181884765625,1490.2124820717484
516,25800,1486.2138671875,1489.612689839111
517,25850,1446.54248046875,1483.152158433557
518,25900,1486.6019287109375,1483.669623975164
519,25950,1491.5985107421875,1484.8589569902176
520,26000,1531.4840087890625,1491.8527147600444
521,26050,1479.77685546875,1490.0413358663502
522,26100,1468.340576171875,1486.786221912179
523,26150,1464.1229248046875,1483.386727346055
524,26200,1479.7789306640625,1482.845557843756
525,26250,1509.19970703125,1486.79868022188
526,26300,1469.219482421875,1484.1618005518792
527,26350,1507.8385009765625,1487.7133056155817
528,26400,1508.617919921875,1490.8489977615259
529,26450,1514.941162109375,1494.4628224137032
530,26500,1560.413330078125,1504.3553985633664
531,26550,1503.118896484375,1504.1699232515177
532,26600,1533.5218505859375,1508.5727123516808
533,26650,1521.22314453125,1510.4702771786162
534,26700,1464.312744140625,1503.5466472229175
535,26750,1423.6729736328125,1491.5655961844018
536,26800,1469.3035888671875,1488.2262950868196
537,26850,1474.39208984375,1486.1511643003591
538,26900,1470.078857421875,1483.7403182685866
539,26950,1503.4229736328125,1486.6927165732204
540,27000,1508.8966064453125,1490.0233000540343
541,27050,1519.8558349609375,1494.4981802900697
542,27100,1490.825927734375,1493.9473424067155
543,27150,1446.8233642578125,1486.8787456843802
544,27200,1480.7215576171875,1485.9551674743013
545,27250,1429.9189453125,1477.549734150031
546,27300,1502.759765625,1481.3312388712766
547,27350,1492.951416015625,1483.0742654429287
548,27400,1481.3253173828125,1482.8119232339113
549,27450,1463.171875,1479.8659159988244
550,27500,1452.48828125,1475.7592707865008
551,27550,1463.343017578125,1473.8968328052445
552,27600,1537.4281005859375,1483.4265229723485
553,27650,1548.19921875,1493.1424273389962
554,27700,1497.4544677734375,1493.7892334041624
555,27750,1492.1885986328125,1493.54913818846
556,27800,1448.3648681640625,1486.7714976848004
557,27850,1521.96630859375,1492.0507193211429
558,27900,1469.89306640625,1488.7270713839089
559,27950,1498.4263916015625,1490.1819694165567
560,28000,1515.059326171875,1493.9135729298546
561,28050,1463.9267578125,1489.4155506622515
562,28100,1474.6099853515625,1487.194715865648
563,28150,1508.61572265625,1490.4078668842383
564,28200,1530.7132568359375,1496.453675376993
565,28250,1497.45849609375,1496.6043984845066
566,28300,1513.6966552734375,1499.1682370028461
567,28350,1463.72900390625,1493.852352038357
568,28400,1510.1431884765625,1496.2959775040877
569,28450,1452.2069091796875,1489.6826172554277
570,28500,1446.9119873046875,1483.2670227628169
571,28550,1441.052001953125,1476.934769641363
572,28600,1458.346435546875,1474.1465195271896
573,28650,1485.828369140625,1475.898796969205
574,28700,1475.7508544921875,1475.8766055976523
575,28750,1498.150390625,1479.2176733517545
576,28800,1607.138671875,1498.4058231302413
577,28850,1555.3330078125,1506.94490083258
578,28900,1536.8751220703125,1511.43443401824
579,28950,1458.1771240234375,1503.4458375190197
580,29000,1492.09912109375,1501.7438300552292
581,29050,1458.0628662109375,1495.1916854785854
582,29100,1463.533447265625,1490.4429497466415
583,29150,1458.26025390625,1485.6155453705828
584,29200,1497.844482421875,1487.4498859282767
585,29250,1513.225341796875,1491.3162043085665
586,29300,1475.3636474609375,1488.923320781422
587,29350,1474.9691162109375,1486.8301900958495
588,29400,1543.20361328125,1495.2862035736596
589,29450,1544.2900390625,1502.6367788969856
590,29500,1507.8385009765625,1503.417037208922
591,29550,1491.9884033203125,1501.7027421256305
592,29600,1543.9842529296875,1508.044968746239
593,29650,1468.6397705078125,1502.134189010475
594,29700,1469.6947021484375,1497.2682659811692
595,29750,1498.5037841796875,1497.4535937109467
596,29800,1480.1622314453125,1494.8598893711014
597,29850,1566.5745849609375,1505.6170937095767
598,29900,1480.634033203125,1501.869634633609
599,29950,1430.308837890625,1491.1355151221612
600,30000,1457.7628173828125,1486.1296104612588
601,30050,1494.1434326171875,1487.3316837846482
602,30100,1480.5494384765625,1486.3143469884353
603,30150,1447.48388671875,1480.4897779479825
604,30200,1469.219482421875,1478.7992336190664
605,30250,1462.955810546875,1476.4227201582376
606,30300,1532.853759765625,1484.8873760993456
607,30350,1582.623046875,1499.547726715694
608,30400,1465.1676025390625,1494.390708089199
609,30450,1486.1297607421875,1493.1515659871473
610,30500,1486.7113037109375,1492.1855266457158
611,30550,1509.0921630859375,1494.721522111749
612,30600,1474.587646484375,1491.701440767643
613,30650,1435.4757080078125,1483.2675808536685
614,30700,1479.8609619140625,1482.7565880127277
615,30750,1469.69873046875,1480.7979093811311
616,30800,1440.9661865234375,1474.8231509524771
617,30850,1469.5030517578125,1474.0251360732773
618,30900,1447.48388671875,1470.043948670098
619,30950,1463.171875,1469.0131376195832
620,31000,1463.259033203125,1468.1500219571144
621,31050,1474.8935546875,1469.1615518666722
622,31100,1497.4591064453125,1473.406185053468
623,31150,1474.97314453125,1473.6412289751354
624,31200,1473.8349609375,1473.67028876949
625,31250,1542.2296142578125,1483.9541875927384
626,31300,1435.196044921875,1476.640466192109
627,31350,1424.9183349609375,1468.8821465074334
628,31400,1475.353271484375,1469.8528152539745
629,31450,1474.58251953125,1470.562270895566
630,31500,1457.677490234375,1468.6295537963872
631,31550,1469.5018310546875,1468.7603953851321
