,Step,Value,SValue
673,66150,510.3430480957031,505.928022750807
674,66250,512.9724731445311,506.98469030986564
675,66300,506.3681335449219,506.8922067951241
676,66400,511.3169250488281,507.5559145331797
677,66750,501.1929626464844,506.6014717501754
678,67200,509.5539855957031,507.04434882700457
679,67250,484.09307861328125,503.6016582949461
680,67350,497.1249084472656,502.6301458177941
681,67400,510.9429016113281,503.87705918682417
682,67550,500.9228210449219,503.4339234655388
683,67600,489.02838134765625,501.2730921478564
684,67700,523.8544311523439,504.66029299852954
685,67900,512.2473754882811,505.79835537199233
686,68000,504.2638854980469,505.5681848909005
687,68200,501.0159606933594,504.88535126126936
688,68250,502.6669006347656,504.5525836672938
689,68300,503.67474365234375,504.42090766505135
690,68350,494.5246887207031,502.9364748233991
691,68400,502.952392578125,502.93886248660806
692,68600,506.2578430175781,503.43670956625357
693,68650,508.9166259765625,504.2586970277999
694,68750,505.0947570800781,504.3841060356416
695,68800,500.0046081542969,503.7271813534399
696,69000,512.4214477539061,505.03132131350986
697,69250,500.1337585449219,504.29668689822165
698,69300,496.210205078125,503.08371462520716
699,69500,507.60479736328125,503.76187703591825
700,69650,491.0579528808594,501.8562884126594
701,69800,510.9429016113281,503.2192803924597
702,69850,494.0668029785156,501.8464087803681
703,69950,492.6656799316406,500.46929945305897
704,70000,502.1479797363281,500.7211014955493
705,70150,493.7391357421875,499.67380663254505
706,70250,494.3023681640625,498.86809086227265
707,70650,505.0636901855469,499.7974307607638
708,70800,513.8572387695311,501.9064019620789
709,70850,497.3921813964844,501.22926887723975
710,70950,498.4157409667969,500.8072396906733
711,71050,506.2267761230469,501.6201701555294
712,71100,515.6658325195311,503.72701951012965
713,71550,497.2180480957031,502.75067379796565
714,71600,508.1168212890625,503.5555959216302
715,71800,510.6239013671875,504.6158417384638
716,71900,509.3194580078125,505.3213841788661
717,71950,515.544677734375,506.8548782121924
718,72000,496.9957275390625,505.3760056112229
719,72050,504.2522277832031,505.20743893701996
720,72200,495.324462890625,503.7249925300607
721,72300,526.630615234375,507.1608359357079
722,72350,496.5221557617188,505.56503390960955
723,72400,492.2399291992188,503.566268203051
724,72450,500.9411315917969,503.1724977113629
725,72500,515.3848266601561,505.0043470536819
726,72550,489.1058044433594,502.6195656621335
727,72600,519.661865234375,505.1759105979697
728,72700,486.1901245117188,502.3280426850321
729,72750,520.4669799804689,505.0488832793476
730,72800,498.0178527832031,503.99422870492594
731,72850,516.0916137695311,505.8088364646167
732,72900,521.903564453125,508.22304566289296
733,72950,500.0046081542969,506.99028003660356
734,73000,514.3790893554689,508.09860143443336
735,73050,487.49810791015625,505.0085274057918
736,73150,498.3226013183594,504.00563849267695
737,73500,496.6217041015625,502.8980483340098
738,73650,493.4547424316406,501.4815524486544
739,73700,495.62921142578125,500.60370129522346
740,73800,507.6121826171875,501.65497349351807
741,73850,485.9866638183594,499.3047270422443
742,74050,502.0548400878906,499.71724399909124
743,74100,515.4917602539061,502.08342143731346
744,74150,511.98480224609375,503.5686285586305
745,74350,502.4634704589844,503.4028548436836
746,74400,511.3651428222656,504.59719804047086
747,74450,499.4856872558594,503.83047142277917
748,74500,514.7958374023439,505.4752763197139
749,74550,510.5169677734375,506.2315300377724
750,74650,493.7513427734375,504.3595019481222
751,74700,500.87109375,503.83624071840393
752,74900,506.68359375,504.26334367314337
753,74950,520.7371215820311,506.73441035947656
754,75000,525.015869140625,509.4766291766488
755,75100,493.0432434082031,507.011621311382
756,75250,497.2445068359375,505.54655414006527
757,75450,511.6617431640625,506.4638324936649
758,75500,492.6468200683594,504.3912806298691
759,75550,502.9788513183594,504.1794162331426
760,75650,487.0245056152344,501.6061796404564
761,75750,524.109130859375,504.98162232329423
762,75800,503.7679138183594,504.79956604755404
763,76150,500.28546142578125,504.12245035428816
764,76300,493.7513427734375,502.5667842171606
765,76400,516.6690673828125,504.6821266920084
766,76700,496.6217041015625,503.4730633034415
767,76850,499.8011474609375,502.9222759270659
768,76900,499.91143798828125,502.4706502362483
769,77050,522.1846313476561,505.4277474029595
770,77250,506.9537353515625,505.6566455952499
771,77350,493.1657409667969,503.78300990098194
772,77400,520.9512939453125,506.35825250763156
773,77550,496.7148742675781,504.9117457716235
774,77600,523.33740234375,507.67559425744247
775,77650,507.3348388671875,507.6244809489042
776,77750,477.5589599609375,503.1146528007092
777,77850,506.2232360839844,503.58094029320046
778,78100,488.6489868164063,501.34114727168134
779,78200,508.2460021972656,502.37687551051897
780,78250,502.6633605957031,502.41984827329657
781,78300,497.4215087890625,501.6700973506614
782,78400,511.0946044921875,503.0837734218903
783,78500,500.3590393066406,502.6750633046029
784,78550,533.2327270507811,507.2587128665296
785,78600,507.5536193847656,507.302948844265
786,78650,513.6327514648439,508.25241923735183
787,78800,523.722900390625,510.5729914103428
788,78900,503.2416076660156,509.4732838486937
789,78950,489.5465393066406,506.48427216738577
790,79000,504.56768798828125,506.19678454052007
791,79050,490.8873901367188,503.9003753799499
792,79100,499.6305541992188,503.2599022028402
793,79250,514.1170654296875,504.8884766868673
794,79500,483.4967346191406,501.6797153767083
795,79750,509.1315612792969,502.7974922620966
796,79800,488.2749633789063,500.61911292961804
797,79850,489.4798278808594,498.9482201723042
798,80050,502.9788513183594,499.5528148442125
799,80100,513.894775390625,501.7041089261744
800,80150,485.4010620117188,499.25865188900605
801,80500,496.00323486328125,498.77033933514736
802,80550,491.4837341308594,497.6773485545042
803,80650,507.6121826171875,499.1675736639067
804,80700,503.63116455078125,499.8371122969379
805,80800,503.1904296875,500.34010990552224
806,81000,493.4547424316406,499.30730478443996
807,81100,498.2105712890625,499.14279476013337
808,81200,513.9993896484375,501.371283993379
809,81300,495.9365234375,500.5560699099972
810,81350,499.103515625,500.33818676724763
811,81550,484.7115478515625,497.9941909298949
812,81750,514.5613403320311,500.47926334021537
813,81800,500.28546142578125,500.45019305305027
814,81850,498.4620971679688,500.15197867028803
815,81900,498.0071105957031,499.8302484591003
816,82000,511.6835632324219,501.60824567509854
817,82050,496.0549621582031,500.7752531475643
818,82300,517.8436889648439,503.3355185201562
819,82350,503.30072021484375,503.33029877435933
820,82450,505.38555908203125,503.6385878205101
821,82550,506.0750732421875,504.0040606337617
822,82600,499.8182678222656,503.37619171203727
823,82650,509.7280883789063,504.32897621206763
824,82700,506.3681335449219,504.63484981199576
825,82800,508.1685791015625,505.1649092054307
826,82900,506.8123779296875,505.4120295140692
827,83100,501.8669128417969,504.88026201322833
828,83200,501.4071350097656,504.3592929627089
829,83300,512.1991577148439,505.53527267552914
830,83450,509.5539855957031,506.13807961355525
831,83500,489.95343017578125,503.7103821978892
832,83700,504.56768798828125,503.838978066448
833,83850,498.5845947265625,503.0508205654652
834,83950,510.5571899414063,504.1767759718564
835,84000,511.20489501953125,505.2309938290076
836,84050,524.2194213867189,508.0792579626643
837,84100,510.0211486816406,508.3705415705108
838,84250,518.4414672851561,509.8811804277076
839,84300,513.1173706054689,510.3666089543718
840,84350,478.3480224609375,505.5638209803567
841,84400,508.8234558105469,506.05276620488524
842,84450,496.5738830566406,504.6309337326486
843,84500,492.9622802734375,502.8806357137669
844,84650,509.3316650390625,503.8482901125612
845,84700,499.91143798828125,503.2577622939192
846,84750,488.1611328125,500.9932678717063
847,84850,494.8987121582031,500.0790845146808
848,84900,490.9459533691406,498.7091148428498
849,84950,526.40478515625,502.8634653898598
850,85000,511.2359619140625,504.1193398684902
851,85100,495.62921142578125,502.8458206020839
852,85200,503.83795166015625,502.99464026079477
853,85350,500.55560302734375,502.6287846757771
854,85450,520.9439086914061,505.3760532781215
855,85500,507.1571960449219,505.6432246931416
856,85550,506.542236328125,505.77807643838906
857,85600,500.28546142578125,504.95418418649786
858,85900,512.59033203125,506.0996063632107
859,85950,514.2804565429689,507.3267338901744
860,86100,499.5994873046875,506.16764690235135
861,86150,479.2145080566406,502.12467607549473
862,86200,520.4669799804689,504.8760216612408
863,86250,500.70050048828125,504.2496934852969
864,86500,503.5333862304688,504.1422473970727
865,86900,518.0953369140625,506.23521082462116
866,86950,541.3423461914061,511.5012811296389
867,87000,511.0243835449219,511.4297464919314
868,87150,487.5755310058594,507.8516141690206
869,87250,499.0449523925781,506.5306149025542
870,87400,489.3759765625,503.95741915154605
871,87450,495.2034606933594,502.64432538281807
872,87500,513.5845336914061,504.2853566291063
873,87550,507.7570495605469,504.8061105688223
874,87650,498.3811340332031,503.84236408847937
875,87700,513.4137573242189,505.2780730738403
876,87850,504.637939453125,505.182053030733
877,88100,507.5347595214844,505.53495900434575
878,88150,502.2893371582031,505.0481157274244
879,88250,488.9609375,502.63503899331073
880,88300,498.3811340332031,501.9969532492946
881,88400,521.0526123046875,504.85530210760356
882,88750,490.7613525390625,502.7412096723224
883,88800,511.516845703125,504.0575550769428
884,88850,519.2557373046875,506.3372824111045
885,89000,505.1533203125,506.15968809631386
886,89050,517.5673828125,507.8708423037418
887,89200,518.26611328125,509.43013295036803
888,89250,497.0474853515625,507.5727358105472
889,89300,505.9423828125,507.3281828608401
890,89350,484.2083740234375,503.8602115352297
891,89450,497.5599670410156,502.9151748610976
892,89500,506.79388427734375,503.4969812735346
893,89600,502.65264892578125,503.3703314213716
894,89700,533.8641967773439,507.9444112247674
895,89800,486.46380615234375,504.7223204639039
896,89850,493.4201354980469,503.0269927190253
897,90000,489.198974609375,500.9527900025778
898,90100,504.6861267089844,501.5127905085388
899,90150,486.6825866699219,499.28825993274626
900,90200,517.7191162109375,502.05288837447495
901,90400,501.5934448242188,501.9839718419365
902,90500,512.9989624023439,503.63622042599764
903,90700,489.8948669433594,501.57501740360186
904,90800,497.276611328125,500.9302564922803
905,90900,508.5426025390625,502.0721083992977
906,90950,497.9175109863281,501.4489187873523
907,91150,496.9957275390625,500.7809401001088
908,91300,499.0714111328125,500.5245107550144
909,91350,504.8724365234375,501.1766996202778
910,91450,500.28546142578125,501.0430138911033
911,91500,496.3515625,500.3392961824378
912,91600,506.7767639160156,501.3049163424745
913,91650,500.395751953125,501.168541684072
914,91700,493.7248840332031,500.0519930364417
915,91800,519.6705322265625,502.99477391495975
916,91850,501.3003845214844,502.7406155059384
917,91900,498.1109924316406,502.04617204479376
918,92200,490.668212890625,500.3394781716685
919,92250,505.7113952636719,501.14526573546897
920,92300,515.6612548828125,503.3226641075705
921,92350,499.6891174316406,502.77763210618104
922,92400,500.28546142578125,502.4038065041211
923,92550,492.2727966308594,500.8841550231318
924,92650,478.866943359375,497.5815732735683
925,92800,515.2216186523439,500.22758008038466
926,93000,508.8506774902344,501.52104469186213
927,93200,488.3523864746094,499.5457459592742
928,93250,491.9244689941406,498.40255441450415
929,93300,528.4896240234375,502.9156148558442
930,93350,509.7452087402344,503.94005393850273
931,93550,506.68359375,504.3515849102273
932,93600,488.6800537109375,502.00085523033385
933,93650,512.792724609375,503.61963563719
934,93700,509.9900817871094,504.5752025596779
935,93750,515.5882568359375,506.2271607011169
936,93850,479.24737548828125,502.18019291919154
937,93950,510.39593505859375,503.4125542401018
938,94000,488.6800537109375,501.20267916072714
939,94150,496.24127197265625,500.45846808251656
940,94200,492.6468200683594,499.286720880393
941,94300,502.2893371582031,499.7371133220645
942,94400,495.3437194824219,499.0781042461181
943,94500,518.2694091796875,501.9567999861535
944,94550,528.911865234375,506.00005977338674
945,94750,498.6966247558594,504.9045445207576
946,94950,516.6690673828125,506.66922295006583
947,95050,498.6966247558594,505.4733332209349
948,95100,504.98272705078125,505.3997422954118
949,95300,484.2857971191406,502.2326505189711
950,95400,517.1651000976561,504.4725179557739
951,95450,489.988037109375,502.2998458288141
952,95500,489.8017272949219,500.42512804873024
953,95650,517.9735107421875,503.05738545274886
954,95800,507.4324035644531,503.71363816950446
955,95900,510.0911865234375,504.6702704225944
956,96200,486.33502197265625,501.9199831551037
957,96250,505.2671203613281,502.42205373603736
958,96300,510.9082946777344,503.69498987729196
959,96400,503.7529296875,503.7036808488232
960,96450,515.5882568359375,505.4863672468903
961,96600,495.8326416015625,504.0383084000912
962,96750,498.8069152832031,503.25359943255796
963,96800,516.9702758789061,505.31110089951017
964,96950,507.1571960449219,505.58801517132196
965,97000,507.0054931640625,505.80063687023306
966,97050,497.8036804199219,504.6010934026864
967,97100,512.988037109375,505.8591349586897
968,97250,497.1284484863281,504.54953198783545
969,97350,497.3921813964844,503.4759293991328
970,97500,506.2164306640625,503.88700458887223
971,97550,502.9788513183594,503.7507815982953
972,97650,504.353515625,503.841191702301
973,97800,519.3739624023439,506.1711073073074
974,98000,507.7535400390625,506.40847221707065
975,98050,515.373291015625,507.7531950368538
976,98100,510.8462219238281,508.21714906989996
977,98150,518.0748291015625,509.69580107464935
978,98200,500.28900146484375,508.2847811331785
979,98300,513.1173706054689,509.009669554022
980,98350,500.9228210449219,507.79664227765704
981,98400,496.1481323242188,506.04936578464134
982,98450,501.8742980957031,505.42310563130064
983,98750,516.0106811523439,507.01124195945715
984,98850,511.9646301269531,507.75425018458157
985,98900,507.4380493164063,507.70682005435526
986,98950,507.33111572265625,507.6504644046004
987,99000,518.3626098632811,509.25728622340256
988,99050,513.2833251953125,509.8611920691891
989,99100,487.2600402832031,506.4710193012912
990,99150,514.2804565429689,507.6424348875429
991,99250,503.990234375,507.09460481066145
992,99350,511.6099853515625,507.7719118917966
993,99400,518.9849243164061,509.45386375548804
994,99450,513.37939453125,510.04269337185235
995,99550,521.4192504882811,511.74917693931667
996,99600,500.4303588867188,510.051354231427
997,99650,509.9315185546875,510.0333788799161
998,99750,494.6178283691406,507.7210463032998
999,99950,521.4335327148439,509.7779192650314
