,Step,Value,SValue
631,31550,1383.979248046875,1315.2968364606263
632,31600,1325.2366943359375,1316.787815141923
633,31650,1140.0556640625,1290.2779924800095
634,31700,1306.6361083984375,1292.7317098677736
635,31750,1488.1209716796875,1322.0400991395607
636,31800,1330.1165771484375,1323.251570840892
637,31850,1398.56591796875,1334.5487229100709
638,31900,1329.8677978515625,1333.8465841512946
639,31950,1225.9381103515625,1317.6603130813348
640,32000,1318.1885986328125,1317.7395559140566
641,32050,1421.9033203125,1333.3641205738231
642,32100,1274.2799072265625,1324.501488571734
643,32150,1313.03662109375,1322.7817584500365
644,32200,1298.771484375,1319.180217338781
645,32250,1220.7528076171875,1304.416105880542
646,32300,1348.1751708984375,1310.9799656332264
647,32350,1269.3302001953125,1304.7325008175394
648,32400,1319.8646240234375,1307.002319298424
649,32450,1292.11865234375,1304.7697692552229
650,32500,1381.954833984375,1316.3475289645955
651,32550,1331.635498046875,1318.6407243269373
652,32600,1182.2064208984375,1298.1755788126623
653,32650,1280.1412353515625,1295.4704272934973
654,32700,1428.847900390625,1315.4770482580666
655,32750,1239.868408203125,1304.1357522498254
656,32800,1204.1944580078125,1289.1445581135235
657,32850,1267.516845703125,1285.9004012519636
658,32900,1320.254638671875,1291.0535368649503
659,32950,1385.9300537109375,1305.2850143918483
660,33000,1270.5875244140625,1300.0803908951802
661,33050,1164.369873046875,1279.7238132179345
662,33100,1295.69140625,1282.1189521727442
663,33150,1395.555908203125,1299.1344955773013
664,33200,1441.10107421875,1320.4294823735186
665,33250,1328.23681640625,1321.6005824784284
666,33300,1256.492919921875,1311.8344330949453
667,33350,1286.5498046875,1308.0417388338285
668,33400,1231.358642578125,1296.539274395473
669,33450,1275.4769287109375,1293.3799225427929
670,33500,1391.7320556640625,1308.1327425109832
671,33550,1346.267578125,1313.8529678530856
672,33600,1502.9654541015625,1342.219840790357
673,33650,1309.80322265625,1337.3573480702407
674,33700,1232.2344970703125,1321.5889204202515
675,33750,1228.0711669921875,1307.561257406042
676,33800,1231.95166015625,1296.2198178185731
677,33850,1234.072265625,1286.897684989537
678,33900,1401.5223388671875,1304.0913830711847
679,33950,1445.63232421875,1325.3225242433195
680,34000,1283.6644287109375,1319.0738099134621
681,34050,1347.3463134765625,1323.314685447927
682,34100,1283.7694091796875,1317.382894007691
683,34150,1115.91552734375,1287.1627890080997
684,34200,1463.8194580078125,1313.6612893580566
685,34250,1311.8873291015625,1313.3951953195824
686,34300,1232.221923828125,1301.2192045958639
687,34350,1275.018310546875,1297.2890704885156
688,34400,1338.92236328125,1303.5340644074258
689,34450,1341.6915283203125,1309.2576839943588
690,34500,1368.96337890625,1318.2135382311426
691,34550,1322.404541015625,1318.842188648815
692,34600,1250.3043212890625,1308.5615085448521
693,34650,1279.831787109375,1304.2520503295307
694,34700,1194.128173828125,1287.7334688543197
695,34750,1142.7703857421875,1265.9890063874998
696,34800,1315.864501953125,1273.4703307223435
697,34850,1365.955078125,1287.343042832742
698,34900,1336.5472412109375,1294.7236725894713
699,34950,1273.023681640625,1291.4686739471445
700,35000,1233.5955810546875,1282.787710013276
701,35050,1399.515625,1300.2968972612846
702,35100,1358.112060546875,1308.9691717541232
703,35150,1236.1207275390625,1298.0419051218641
704,35200,1234.989990234375,1288.5841178887408
705,35250,1396.1929931640625,1304.725449180039
706,35300,1257.00732421875,1297.5677304358455
707,35350,1386.23828125,1310.8683130579686
708,35400,1341.538818359375,1315.4688888531796
709,35450,1282.0645751953125,1310.4582418044997
710,35500,1279.06396484375,1305.7491002603874
711,35550,1462.8662109375,1329.3166668619542
712,35600,1358.2264404296875,1333.6531328971141
713,35650,1374.6041259765625,1339.7957818590314
714,35700,1368.1854248046875,1344.05422830088
715,35750,1225.422607421875,1326.2594851690292
716,35800,1314.784912109375,1324.5382992100808
717,35850,1336.7642822265625,1326.372196662553
718,35900,1336.2000732421875,1327.8463781494982
719,35950,1265.07373046875,1318.4304809973858
720,36000,1185.22412109375,1298.4495270118405
721,36050,1279.510498046875,1295.6086726670956
722,36100,1332.2353515625,1301.1026745014062
723,36150,1260.555419921875,1295.0205863144765
724,36200,1328.103759765625,1299.9830623321488
725,36250,1382.241943359375,1312.3218944862328
726,36300,1286.1658935546875,1308.3984943465011
727,36350,1270.0361328125,1302.6441401164009
728,36400,1319.1341552734375,1305.1176423899565
729,36450,1257.3564453125,1297.953462828338
730,36500,1369.9697265625,1308.7559023884623
731,36550,1388.845458984375,1320.7693358778492
732,36600,1330.5416259765625,1322.2351793926564
733,36650,1465.8660888671875,1343.779815813836
734,36700,1225.014404296875,1325.9650040862916
735,36750,1350.1217041015625,1329.5885090885822
736,36800,1190.1038818359375,1308.6658150006856
737,36850,1313.989501953125,1309.4643680435515
738,36900,1326.97265625,1312.0906112745188
739,36950,1413.7841796875,1327.344646536466
740,37000,1246.888427734375,1315.2762137161521
741,37050,1404.160400390625,1328.6088417173232
742,37100,1348.7003173828125,1331.6225630671465
743,37150,1302.31689453125,1327.226712786762
744,37200,1157.466064453125,1301.7626155367166
745,37250,1201.2037353515625,1286.6787835089435
746,37300,1172.4993896484375,1269.5518744298677
