,Step,Value,SValue
110,5500,1408.2890625,1416.0306804114905
111,5550,1424.7266845703125,1417.3350810353138
112,5600,1403.488525390625,1415.2580976886106
113,5650,1418.974365234375,1415.8155378204751
114,5700,1364.39599609375,1408.1026065614665
115,5750,1452.408203125,1414.7484460459964
116,5800,1465.3631591796875,1422.34065301605
117,5850,1402.9088134765625,1419.4258770851268
118,5900,1392.05224609375,1415.3198324364203
119,5950,1458.0673828125,1421.7319649928322
120,6000,1419.2509765625,1421.3598167282823
121,6050,1375.5322265625,1414.4856782034149
122,6100,1425.3043212890625,1416.1084746662618
123,6150,1381.688232421875,1410.9454383296038
124,6200,1342.2943115234375,1400.6477693086788
125,6250,1435.9635009765625,1405.9451290588613
126,6300,1418.288330078125,1407.7966092117508
127,6350,1358.628173828125,1400.421343904207
128,6400,1440.580810546875,1406.4452639006072
129,6450,1397.4501953125,1405.096003612391
130,6500,1486.408203125,1417.2928335392824
131,6550,1435.8590087890625,1420.0777598267493
132,6600,1424.061767578125,1420.6753609894556
133,6650,1352.7694091796875,1410.4894682179904
134,6700,1419.6221923828125,1411.8593768427138
135,6750,1408.4891357421875,1411.3538406776347
136,6800,1419.63818359375,1412.5964921150521
137,6850,1429.0604248046875,1415.0660820184976
138,6900,1353.6275634765625,1405.8503042372074
139,6950,1458.642578125,1413.7691453203763
140,7000,1414.6268310546875,1413.8977981805228
141,7050,1430.2012939453125,1416.343322545241
142,7100,1431.0699462890625,1418.5523161068143
143,7150,1391.666259765625,1414.5194076556359
144,7200,1440.666015625,1418.4413988510405
145,7250,1414.057861328125,1417.7838682226031
146,7300,1447.212158203125,1422.1981117196815
147,7350,1413.4820556640625,1420.8907033113387
148,7400,1392.4354248046875,1416.6224115353411
149,7450,1464.9783935546875,1423.8758088382433
150,7500,1424.6182861328125,1423.9871804324289
151,7550,1337.68505859375,1411.041862156627
152,7600,1424.338623046875,1413.0363762901643
153,7650,1441.737548828125,1417.3415521708582
154,7700,1412.821044921875,1416.6634760835107
155,7750,1424.14697265625,1417.7860005694217
156,7800,1391.76806640625,1413.883310444946
157,7850,1392.070068359375,1410.6113241321104
158,7900,1402.3311767578125,1409.369302025966
159,7950,1430.8846435546875,1412.5966032552742
160,8000,1447.2081298828125,1417.788332249405
161,8050,1407.047607421875,1416.1772235252754
162,8100,1468.8380126953125,1424.076341900781
163,8150,1476.138916015625,1431.8857280180075
164,8200,1407.5362548828125,1428.2333070477284
165,8250,1442.214599609375,1430.3305009319754
166,8300,1424.532958984375,1429.4608696398352
167,8350,1430.8006591796875,1429.661838070813
168,8400,1485.6328125,1438.057484235191
169,8450,1353.4468994140625,1425.3658965120217
170,8500,1414.72802734375,1423.770216136781
171,8550,1386.7694091796875,1418.220095093217
172,8600,1396.9642333984375,1415.031715839
173,8650,1469.5030517578125,1423.202416226822
174,8700,1436.2431640625,1425.1585284021735
175,8750,1468.727783203125,1431.693916622316
176,8800,1490.825927734375,1440.5637182891248
177,8850,1462.955810546875,1443.9225321277872
178,8900,1447.2081298828125,1444.415371791041
179,8950,1391.666259765625,1436.5030049872287
180,9000,1414.06494140625,1433.1372954500819
181,9050,1391.3839111328125,1426.8742878024916
182,9100,1408.097412109375,1424.057756448524
183,9150,1397.822021484375,1420.1223962039016
184,9200,1370.3399658203125,1412.6550316463633
185,9250,1436.442626953125,1416.2231709423777
186,9300,1398.017578125,1413.492332019771
187,9350,1458.262939453125,1420.207923134774
188,9400,1397.8184814453125,1416.8495068813547
189,9450,1469.9788818359375,1424.8189131245422
190,9500,1397.33251953125,1420.6959540855482
191,9550,1387.544677734375,1415.7232626328723
192,9600,1464.0291748046875,1422.9691494586446
193,9650,1446.5469970703125,1426.5058266003948
194,9700,1425.108154296875,1426.296175754867
195,9750,1447.4923095703125,1429.4755958271837
196,9800,1414.241455078125,1427.1904747148249
197,9850,1418.9539794921875,1425.9550004314292
198,9900,1396.9642333984375,1421.6063853764804
199,9950,1414.9229736328125,1420.60387361493
200,10000,1408.0093994140625,1418.7147024848
201,10050,1419.4306640625,1418.822096721455
202,10100,1402.3431396484375,1416.3502531605022
203,10150,1414.445068359375,1416.0644754403331
204,10200,1393.02099609375,1412.6079535383456
205,10250,1358.7271728515625,1404.525836435328
206,10300,1386.5777587890625,1401.8336247883883
207,10350,1403.7841796875,1402.126208023255
208,10400,1494.39453125,1415.9664565072667
209,10450,1402.6273193359375,1413.9655859315671
210,10500,1447.21337890625,1418.9527548777696
211,10550,1452.681396484375,1424.0120511187604
212,10600,1458.6461181640625,1429.2071611755557
213,10650,1459.7052001953125,1433.7818670285192
214,10700,1403.2901611328125,1429.208111144163
215,10750,1392.05224609375,1423.634731386601
216,10800,1385.8121337890625,1417.9613417469704
217,10850,1419.0623779296875,1418.1264971743778
218,10900,1419.9178466796875,1418.3951996001745
219,10950,1390.80810546875,1414.2571354804609
220,11000,1386.1094970703125,1410.0349897189385
221,11050,1331.7237548828125,1398.2883044935197
222,11100,1444.5487060546875,1405.2273647276947
223,11150,1424.25146484375,1408.080979745103
224,11200,1434.9136962890625,1412.1058872266967
225,11250,1403.3123779296875,1410.7868608321453
226,11300,1447.7890625,1416.3371910823234
227,11350,1435.7763671875,1419.2530674980999
228,11400,1364.20263671875,1410.9955028811974
229,11450,1447.7955322265625,1416.515507283002
230,11500,1419.919677734375,1417.026132850708
231,11550,1435.196044921875,1419.751619661383
232,11600,1392.43994140625,1415.6548679231132
233,11650,1415.5263671875,1415.6355928127714
234,11700,1380.9168701171875,1410.4277844084338
235,11750,1391.488525390625,1407.5868955557623
236,11800,1425.1143798828125,1410.2160182048199
237,11850,1430.3057861328125,1413.2294833940186
238,11900,1407.7159423828125,1412.4024522423376
239,11950,1376.1044921875,1406.9577582341121
240,12000,1380.531982421875,1402.9938918622765
241,12050,1430.2012939453125,1407.075002174732
242,12100,1380.441162109375,1403.0799261649283
243,12150,1386.387939453125,1400.5761281581579
244,12200,1436.5548095703125,1405.9729303699812
245,12250,1408.677734375,1406.3786509707338
246,12300,1431.168212890625,1410.0970852587175
247,12350,1452.29541015625,1416.4268339933474
248,12400,1391.769775390625,1412.7282752029391
249,12450,1469.994873046875,1421.3182648795296
250,12500,1374.7630615234375,1414.3349843761157
251,12550,1457.9571533203125,1420.8783097177452
252,12600,1453.2681884765625,1425.7367915315676
253,12650,1419.92236328125,1424.86462729402
254,12700,1397.1573486328125,1420.708535494839
255,12750,1435.001708984375,1422.8525115182692
256,12800,1353.7310791015625,1412.4842966557633
257,12850,1504.1961669921875,1426.241077206227
258,12900,1453.4539794921875,1430.323012549121
259,12950,1386.0037841796875,1423.6751282937057
260,13000,1403.0150146484375,1420.5761112469154
261,13050,1447.399169921875,1424.5995700481592
262,13100,1407.436279296875,1422.0250764354664
263,13150,1386.97119140625,1416.766993681084
264,13200,1353.8209228515625,1407.3250830566558
265,13250,1453.6513671875,1414.2740256762825
266,13300,1380.3421630859375,1409.1842462877307
267,13350,1463.8330078125,1417.3815605164461
268,13400,1391.6845703125,1413.5270119858542
269,13450,1402.4329833984375,1411.8629076977418
270,13500,1424.14697265625,1413.7055174415182
271,13550,1468.8380126953125,1421.9753917295873
272,13600,1397.909912109375,1418.3655697865556
273,13650,1409.0660400390625,1416.9706403244315
274,13700,1391.4764404296875,1413.14651034022
275,13750,1419.2528076171875,1414.062454931765
276,13800,1368.819091796875,1407.2759504615315
277,13850,1391.964111328125,1404.9791745915204
278,13900,1401.875,1404.5135484027924
279,13950,1402.3477783203125,1404.1886828904203
280,14000,1446.63232421875,1410.5552290896699
281,14050,1403.0123291015625,1409.4237940914538
282,14100,1424.7227783203125,1411.7186417257826
283,14150,1413.6776123046875,1412.0124873126183
284,14200,1358.8134765625,1404.0326357001006
285,14250,1402.6273193359375,1403.821838245476
286,14300,1397.82470703125,1402.9222685633422
287,14350,1429.145751953125,1406.8557910718096
288,14400,1430.1973876953125,1410.357030565335
289,14450,1469.1158447265625,1419.1708526895193
290,14500,1474.2200927734375,1427.4282387021071
291,14550,1442.6051025390625,1429.7047682776504
292,14600,1420.119140625,1428.2669241297529
293,14650,1408.390869140625,1425.2855158813836
294,14700,1397.33251953125,1421.0925664288634
295,14750,1424.05712890625,1421.5372508004714
296,14800,1431.052734375,1422.9645733366506
297,14850,1391.1968994140625,1418.1994222482624
298,14900,1358.912353515625,1409.3063619383668
299,14950,1425.6942138671875,1411.76453972769
300,15000,1376.8814697265625,1406.5320792275206
301,15050,1435.196044921875,1410.8316740816738
302,15100,1435.022216796875,1414.460255488954
303,15150,1474.58642578125,1423.4791810327986
304,15200,1431.35400390625,1424.6604044638163
305,15250,1436.4432373046875,1426.427829389947
306,15300,1436.6324462890625,1427.9585219248142
307,15350,1441.6278076171875,1430.0089147786703
308,15400,1402.051513671875,1425.815304612651
309,15450,1458.064697265625,1430.652713510597
310,15500,1414.0635986328125,1428.1643462789293
311,15550,1414.55810546875,1426.1234101574023
312,15600,1451.82275390625,1429.9783117197296
313,15650,1404.173583984375,1426.1076025594264
314,15700,1430.3031005859375,1426.7369272634032
315,15750,1402.44775390625,1423.0935512598303
316,15800,1419.3397216796875,1422.5304768228089
317,15850,1463.343017578125,1428.6523579361062
318,15900,1436.92822265625,1429.893737644128
319,15950,1386.114013671875,1423.32677904829
320,16000,1448.0892333984375,1427.0411472008122
321,16050,1435.197265625,1428.2645649644405
322,16100,1353.8199462890625,1417.0978721631336
323,16150,1376.1107177734375,1410.949799004679
324,16200,1403.0986328125,1409.7721240758522
325,16250,1375.1427001953125,1404.577710493771
326,16300,1410.1439208984375,1405.412642054471
327,16350,1419.6427001953125,1407.5471507755974
328,16400,1451.435546875,1414.1304101905077
329,16450,1464.2030029296875,1421.6412991013847
330,16500,1425.194091796875,1422.174218005708
331,16550,1398.6995849609375,1418.6530230489925
332,16600,1374.8675537109375,1412.0852026482842
333,16650,1370.3382568359375,1405.8231607764321
334,16700,1458.362060546875,1413.7039957419986
335,16750,1403.017333984375,1412.1009964783552
336,16800,1441.82470703125,1416.5595530612895
337,16850,1413.789794921875,1416.1440893403774
338,16900,1419.2567138671875,1416.6109830193989
339,16950,1463.641357421875,1423.6655391797703
340,17000,1359.77685546875,1414.0822366231173
341,17050,1470.0589599609375,1422.4787451237903
342,17100,1441.3521728515625,1425.3097592829563
343,17150,1419.4495849609375,1424.4307331346536
344,17200,1430.8583984375,1425.3948829300805
345,17250,1414.0631103515625,1423.6951170433028
346,17300,1375.7230224609375,1416.499302855948
347,17350,1419.83154296875,1416.9991388728681
348,17400,1446.346923828125,1421.4013066161565
349,17450,1369.762451171875,1413.6554782995142
350,17500,1474.7802734375,1422.8241975702122
351,17550,1380.7218017578125,1416.5088381983524
352,17600,1475.081298828125,1425.2947072928182
353,17650,1418.2030029296875,1424.2309516383484
354,17700,1413.4820556640625,1422.6186172422056
355,17750,1437.0482177734375,1424.7830573218903
356,17800,1435.583251953125,1426.4030865165755
357,17850,1385.8121337890625,1420.3144436074485
358,17900,1464.31005859375,1426.9137858553936
359,17950,1441.4334716796875,1429.0917387290378
360,18000,1391.471923828125,1423.448766493901
361,18050,1419.1483154296875,1422.8036988342692
362,18100,1435.687255859375,1424.736232388035
363,18150,1419.1483154296875,1423.898044844283
364,18200,1452.7044677734375,1428.2190082836562
365,18250,1443.86669921875,1430.5661619239204
366,18300,1419.3397216796875,1428.8821958872854
367,18350,1447.9847412109375,1431.7475776858332
368,18400,1457.487060546875,1435.6085001149895
369,18450,1364.00830078125,1424.8684702149285
370,18500,1363.9083251953125,1415.7244484619862
371,18550,1430.3929443359375,1417.9247228430788
372,18600,1392.5411376953125,1414.117185070914
373,18650,1364.1026611328125,1406.6150064801986
374,18700,1397.822998046875,1405.2962052152002
375,18750,1419.53369140625,1407.4318281438577
376,18800,1397.15283203125,1405.8899787269665
377,18850,1430.6884765625,1409.6097534022965
378,18900,1452.4024658203125,1416.028660264999
379,18950,1399.1842041015625,1413.5019918404835
380,19000,1413.208251953125,1413.4579308573798
381,19050,1419.3426513671875,1414.3406389338509
382,19100,1430.392333984375,1416.7483931914294
383,19150,1370.064453125,1409.745802181465
384,19200,1426.0540771484375,1412.192043426511
385,19250,1375.533203125,1406.6932173812843
386,19300,1396.5770263671875,1405.1757887291697
387,19350,1397.538818359375,1404.0302431737005
388,19400,1403.4031982421875,1403.9361864339735
389,19450,1403.398193359375,1403.8554874727838
390,19500,1414.4512939453125,1405.4448584436632
391,19550,1396.7686767578125,1404.1434311907856
392,19600,1447.0137939453125,1410.5739856039647
393,19650,1420.003662109375,1411.9884370797763
394,19700,1434.724853515625,1415.3988995451537
395,19750,1403.80810546875,1413.660280433693
396,19800,1369.67626953125,1407.0626787983265
397,19850,1374.6732177734375,1402.204259644593
398,19900,1420.3094482421875,1404.9200379342321
399,19950,1447.8970947265625,1411.366596453082
400,20000,1419.2567138671875,1412.5501140651977
401,20050,1342.4876708984375,1402.0407475901836
402,20100,1381.197509765625,1398.9142619164998
403,20150,1386.684814453125,1397.0798447969937
404,20200,1402.4356689453125,1397.8832184192415
405,20250,1468.0609130859375,1408.4098726192458
406,20300,1451.715087890625,1414.9056549099525
407,20350,1407.927978515625,1413.8590034508034
408,20400,1413.5718994140625,1413.8159378452922
409,20450,1430.3009033203125,1416.2886826665451
410,20500,1424.6209716796875,1417.5385260185164
411,20550,1408.963134765625,1416.2522173305827
412,20600,1402.52099609375,1414.1925341450578
413,20650,1440.8604736328125,1418.1927250682209
414,20700,1446.349609375,1422.4162577142376
415,20750,1452.874267578125,1426.9849591938207
416,20800,1402.4356689453125,1423.3025656565446
417,20850,1452.6781005859375,1427.7088958959534
418,20900,1452.6026611328125,1431.4429606814824
419,20950,1424.14697265625,1430.3485624776977
420,21000,1436.633056640625,1431.291236602137
421,21050,1440.970703125,1432.7431565805664
422,21100,1468.8375244140625,1438.1573117555909
423,21150,1436.7401123046875,1437.9447318379553
424,21200,1452.212646484375,1440.0849190349181
425,21250,1432.1197509765625,1438.8901438261648
426,21300,1429.2532958984375,1437.4446166370058
427,21350,1425.8853759765625,1435.710730537939
428,21400,1470.08349609375,1440.8666453713106
429,21450,1441.5477294921875,1440.968807989442
430,21500,1424.342529296875,1438.474866185557
431,21550,1446.82666015625,1439.727635281161
432,21600,1413.9617919921875,1435.862758787815
433,21650,1398.2119140625,1430.2151320790178
434,21700,1430.96875,1430.3281747671651
435,21750,1360.560791015625,1419.863067204434
436,21800,1381.005859375,1414.0344860300188
437,21850,1485.744384765625,1424.79097084036
438,21900,1337.29833984375,1411.6670761908686
439,21950,1397.912841796875,1409.6039410317696
440,22000,1457.210205078125,1416.7448806387229
441,22050,1397.15283203125,1413.806073347602
442,22100,1440.6865234375,1417.8381408610867
443,22150,1485.9342041015625,1428.052550347158
444,22200,1453.2642822265625,1431.8343101290689
445,22250,1402.3311767578125,1427.4088401233805
446,22300,1364.5841064453125,1417.9851300716705
447,22350,1447.5941162109375,1422.4264779925606
448,22400,1435.112060546875,1424.3293153757077
449,22450,1380.7235107421875,1417.7884446806797
450,22500,1402.2431640625,1415.4566525879527
451,22550,1429.532958984375,1417.568098547416
452,22600,1463.9228515625,1424.5213114996786
453,22650,1326.546142578125,1409.8250361614455
454,22700,1459.9971923828125,1417.3508595946505
455,22750,1430.110595703125,1419.2648200109218
456,22800,1476.5152587890625,1427.852385827643
457,22850,1459.038330078125,1432.5302774652155
458,22900,1381.6910400390625,1424.9043918512925
459,22950,1440.970703125,1427.3143385423487
460,23000,1480.3577880859375,1435.270855973887
461,23050,1374.8665771484375,1426.2102141500695
462,23100,1408.4815673828125,1423.550917134981
463,23150,1435.112060546875,1425.285088646765
464,23200,1396.5743408203125,1420.9784764727972
465,23250,1469.68896484375,1428.28504972844
466,23300,1452.8724365234375,1431.9731577476898
467,23350,1396.6668701171875,1426.6772146031144
468,23400,1376.299560546875,1419.1205664946785
469,23450,1430.0234375,1420.7559971454768
470,23500,1447.2979736328125,1424.7372936185773
471,23550,1447.793701171875,1428.195754751572
472,23600,1403.889892578125,1424.549875425555
473,23650,1456.8201904296875,1429.390422676175
474,23700,1422.2371826171875,1428.3174366673268
475,23750,1437.0184326171875,1429.6225860598058
476,23800,1474.112548828125,1436.2960804750537
477,23850,1403.8739013671875,1431.4327536088738
478,23900,1364.8673095703125,1421.4479370030895
479,23950,1498.5440673828125,1433.012356560048
480,24000,1425.6937255859375,1431.9145619139313
481,24050,1364.20166015625,1421.757626650279
482,24100,1452.10107421875,1426.3091437855496
483,24150,1415.026611328125,1424.6167639169357
484,24200,1385.7222900390625,1418.7825928352547
485,24250,1420.395263671875,1419.0244934607476
486,24300,1430.5872802734375,1420.7589114826512
487,24350,1457.8724365234375,1426.3259402387691
488,24400,1404.1683349609375,1423.0022994470944
489,24450,1374.8675537109375,1415.7820875866707
490,24500,1480.0782470703125,1425.426511509217
491,24550,1408.5712890625,1422.8982281422095
492,24600,1380.337646484375,1416.5141408935344
493,24650,1487.185302734375,1427.1148151696607
494,24700,1440.580810546875,1429.1347144762426
495,24750,1446.7164306640625,1431.7719719044155
496,24800,1397.24267578125,1426.5925774859409
497,24850,1386.2008056640625,1420.5338117126591
498,24900,1401.77197265625,1417.7195358541978
499,24950,1401.96484375,1415.356332038568
500,25000,1419.913818359375,1416.039954986689
501,25050,1370.0604248046875,1409.1430254593888
502,25100,1457.873046875,1416.4525286717305
503,25150,1407.6260986328125,1415.1285641658928
504,25200,1429.727294921875,1417.3183737792901
505,25250,1391.1922607421875,1413.399456823725
506,25300,1462.484619140625,1420.7622311712598
507,25350,1503.4287109375,1433.1622031361958
508,25400,1452.9617919921875,1436.1321414645945
509,25450,1390.7183837890625,1429.3200778132646
510,25500,1408.398681640625,1426.1818683873687
511,25550,1359.2010498046875,1416.1347455999664
512,25600,1415.9984130859375,1416.114295722862
513,25650,1430.1973876953125,1418.2267595187295
514,25700,1413.208251953125,1417.473983383889
515,25750,1429.9158935546875,1419.3402699095088
516,25800,1419.1654052734375,1419.314040214098
517,25850,1475.359619140625,1427.720877053077
518,25900,1439.9151611328125,1429.5500196650373
519,25950,1419.913818359375,1428.1045894691879
520,26000,1403.120849609375,1424.357028490216
521,26050,1419.0584716796875,1423.5622449686368
522,26100,1391.96875,1418.8232207233414
523,26150,1440.7763671875,1422.1161926929651
524,26200,1457.4012451171875,1427.4089505565985
525,26250,1397.7333984375,1422.9576177387337
526,26300,1480.082763671875,1431.5263896287047
527,26350,1435.75537109375,1432.1607368484615
528,26400,1369.8670654296875,1422.8166861356453
529,26450,1430.0029296875,1423.8946226684234
530,26500,1458.2584228515625,1429.0491926958944
531,26550,1413.6737060546875,1426.7428696997133
532,26600,1374.0093994140625,1418.8328491568657
533,26650,1409.1500244140625,1417.3804254454453
534,26700,1403.204345703125,1415.2540134840972
535,26750,1469.11767578125,1423.3335628286702
536,26800,1413.9578857421875,1421.9272112656977
537,26850,1413.873779296875,1420.7191964703743
538,26900,1468.4481201171875,1427.8785350173964
539,26950,1458.927978515625,1432.5359515421305
540,27000,1402.7171630859375,1428.0631332737014
541,27050,1402.1561279296875,1424.1770824720993
542,27100,1470.472412109375,1431.1213819176905
543,27150,1408.0120849609375,1427.6549873741776
544,27200,1458.366943359375,1432.2617807719573
545,27250,1418.780029296875,1430.239518050695
546,27300,1441.2464599609375,1431.8905593372315
547,27350,1425.4981689453125,1430.9317007784437
548,27400,1402.5445556640625,1426.6736290112865
549,27450,1414.8349609375,1424.8978288002186
550,27500,1403.2093505859375,1421.6445570680764
551,27550,1349.399658203125,1410.8078222383338
552,27600,1497.179443359375,1423.7635654064898
553,27650,1520.219482421875,1438.2319529587976
554,27700,1453.3699951171875,1440.5026592825561
555,27750,1442.01953125,1440.7301900776727
556,27800,1431.8502197265625,1439.3981945250061
557,27850,1387.3543701171875,1431.5916208638334
558,27900,1430.4947509765625,1431.4270903807428
559,27950,1451.631103515625,1434.457692350975
560,28000,1380.6171875,1426.381616623329
561,28050,1413.873779296875,1424.5054410243608
562,28100,1458.3470458984375,1429.5816817554723
563,28150,1431.8677978515625,1429.9245991698858
564,28200,1413.208251953125,1427.4171470873719
565,28250,1475.363037109375,1434.6090305906723
566,28300,1441.04931640625,1435.575073463009
567,28350,1358.8179931640625,1424.0615114181671
568,28400,1453.537109375,1428.482851111692
569,28450,1386.0064697265625,1422.1113939039226
570,28500,1447.59521484375,1425.9339670448967
571,28550,1504.2025146484375,1437.674249185428
572,28600,1458.17626953125,1440.7495522373013
573,28650,1424.8126220703125,1438.359012712253
574,28700,1435.106201171875,1437.8710909811962
575,28750,1386.3016357421875,1430.135672695345
576,28800,1392.6475830078125,1424.512459242215
577,28850,1402.051513671875,1421.143317406664
578,28900,1414.0635986328125,1420.081359590586
579,28950,1458.837646484375,1425.8948026246544
580,29000,1418.8680419921875,1424.8407885297845
581,29050,1436.8326416015625,1426.6395664905513
582,29100,1451.9095458984375,1430.430063401734
583,29150,1435.7935791015625,1431.2345907567083
584,29200,1447.3997802734375,1433.6593691842177
585,29250,1414.0635986328125,1430.7200036015067
586,29300,1436.930908203125,1431.6516392917497
587,29350,1424.635986328125,1430.599291347206
588,29400,1431.3541259765625,1430.7125165416096
589,29450,1385.6177978515625,1423.9483087381025
590,29500,1453.2579345703125,1428.344752612934
591,29550,1474.694091796875,1435.297153490525
592,29600,1435.8763427734375,1435.3840318829618
593,29650,1426.5731201171875,1434.0623951180958
594,29700,1464.8062744140625,1438.673977012491
595,29750,1486.6260986328125,1445.8667952555393
596,29800,1452.01708984375,1446.7893394437708
597,29850,1413.2052001953125,1441.751718556502
598,29900,1436.546142578125,1440.9708821597455
599,29950,1380.8115234375,1431.9469783514087
600,30000,1485.9342041015625,1440.045062213932
601,30050,1409.2603759765625,1435.4273592783265
602,30100,1397.34716796875,1429.7153305818902
603,30150,1391.488525390625,1423.9813098032002
604,30200,1407.43359375,1421.4991523952203
605,30250,1414.3472900390625,1420.4263730417965
606,30300,1413.3980712890625,1419.3721277788866
607,30350,1468.8380126953125,1426.7920105163505
608,30400,1397.5439453125,1422.4048007357728
609,30450,1434.724853515625,1424.2528086527507
610,30500,1418.9566650390625,1423.4583871106975
611,30550,1385.7213134765625,1417.797826065577
612,30600,1453.9234619140625,1423.21667144285
613,30650,1430.5845947265625,1424.3218599354068
614,30700,1442.12353515625,1426.9921112185332
615,30750,1408.3974609375,1424.2029136763783
616,30800,1415.30615234375,1422.8683994764842
617,30850,1408.3992919921875,1420.6980333538397
618,30900,1369.77978515625,1413.0602961242014
619,30950,1397.9241943359375,1410.7898808559619
620,31000,1463.343017578125,1418.6728513642863
621,31050,1441.3521728515625,1422.0747495873777
622,31100,1408.7674560546875,1420.0786555574741
623,31150,1386.97119140625,1415.1125359347907
624,31200,1441.7210693359375,1419.1038159449627
625,31250,1413.3802490234375,1418.2452809067338
626,31300,1393.9029541015625,1414.5939318859582
627,31350,1447.515625,1419.5321858530647
628,31400,1425.4998779296875,1420.427339664558
629,31450,1342.58203125,1408.7505434023744
630,31500,1413.7840576171875,1409.5055705345962
